[00:00.000 --> 00:05.700]  I just got a Mojave alert from Skype asking me to use my microphone. So hopefully it actually works
[01:19:42.160 --> 01:19:49.720]  Why Apple has been publicly hammering home the we value your privacy and we don't want your data
[01:19:50.000 --> 01:19:54.800]  You know, you don't want to be we don't want we don't it's not just that we don't want to look at it
[01:19:54.800 --> 01:19:57.980]  We don't even want to have it so that we can't look at it
[01:19:57.980 --> 01:20:01.040]  And they've been saying it for years. I think they mean it and
[01:20:01.720 --> 01:20:05.080]  You know, it's not like Apple isn't a little-known brand
[01:20:05.120 --> 01:20:13.000]  But I wonder though how it'll play when something like that happens how an event that's not on your calendar only in a message
[01:20:13.080 --> 01:20:16.240]  but a separate component of the OS is
[01:20:17.120 --> 01:20:19.400]  You know prompting you to you know
[01:20:19.400 --> 01:20:24.260]  Do you want to turn off turn do not disturb on for the next hour because you've got lunch, you know
[01:20:24.260 --> 01:20:30.240]  Will it freak people out or will it only surprise them the first two times and then they'll get used to it and accept it
[01:20:30.240 --> 01:20:32.760]  You know, yeah, I mean, I think there'll be a moment
[01:20:32.760 --> 01:20:36.920]  I mean that we already kind of saw it on Twitter last week. There will be a momentary like oh my god
[01:20:36.920 --> 01:20:37.960]  How is this happening?
[01:20:37.960 --> 01:20:43.280]  I do think that Apple should come out with messaging and maybe they already have that and kind of in the works for iOS 12
[01:20:43.280 --> 01:20:46.320]  Where they're just kind of like this is why this is so cool
[01:20:46.320 --> 01:20:51.400]  They were just waiting until shortcuts kind of got a little bit more refined. Maybe we'll see some stuff in the public beta
[01:20:51.400 --> 01:20:54.460]  Maybe we'll see some stuff at lunch. But like I think it's really
[01:20:54.800 --> 01:20:58.500]  It's a really important thing to get out in front of because if you can say, you know
[01:20:58.500 --> 01:21:00.880]  All those features that Google's been doing them for years
[01:21:01.020 --> 01:21:05.940]  Well, we can do it now too with our iPhone 10 and the iPhone 8 with iOS 12
[01:21:06.280 --> 01:21:12.480]  But you don't have to do it in some cloud, you know where potentially the FBI could have access to your data
[01:21:12.680 --> 01:21:14.920]  It's all locally on your phone, right?
[01:21:14.920 --> 01:21:19.580]  Like they that's a great message for them to pitch but I do think I think you're right and that like
[01:21:19.580 --> 01:21:23.860]  there might be some initial panic if Apple doesn't grab hold of that narrative and be like
[01:21:23.860 --> 01:21:28.800]  This is this is how this is gonna go right and you're not gonna get ads based on the thing, you know
[01:21:29.340 --> 01:21:32.680]  That's also really key, right? I definitely think so
[01:21:33.700 --> 01:21:41.460]  And it's also I mean, I think about I think about Apple's, you know concern over this, you know about the the new app store
[01:21:41.460 --> 01:21:41.740]  right
[01:21:41.740 --> 01:21:46.680]  You know the fact that this is something that's kind of I feel like gone completely under the radar because it's not in it wasn't in
[01:21:46.680 --> 01:21:52.420]  The keynote is that iOS 12 and even a little I think they're beta testing it in iOS 11
[01:21:52.420 --> 01:21:59.460]  I'm not positive but iOS 12 offers a fully customized app store based on your purchase history and like how you rate apps
[01:22:00.420 --> 01:22:05.140]  So your today screen actually shows up with customized
[01:22:05.660 --> 01:22:10.660]  Editorials based on your tastes and your likes and like what you prefer it
[01:22:10.660 --> 01:22:14.540]  It's basically like for you with Apple music, but it's but it's through the App Store
[01:22:14.540 --> 01:22:20.140]  And Apple did it without changing any of their terms and conditions and they're not gathering any extra data
[01:22:20.400 --> 01:22:27.680]  But I I like I have to assume that there was some concern over especially the Cambridge Analytica stuff and everything else that like
[01:22:27.780 --> 01:22:29.780]  How was that going to play?
[01:22:30.100 --> 01:22:35.260]  You know, like how is that gonna play if we introduce it in a keynote if we don't have the exact right wording
[01:22:35.380 --> 01:22:39.340]  So I again, I think it's like part of that whole that whole messaging, right?
[01:22:39.340 --> 01:22:43.700]  Maybe they're still working on the way to present a like we're doing something really cool
[01:22:43.700 --> 01:22:48.740]  But we're not doing it with your data in a way that like other companies are doing
[01:22:48.740 --> 01:22:54.180]  I think with a store in particular people have long accepted it and and embraced it as a feature
[01:22:54.300 --> 01:23:00.460]  So like I mean in Amazon, you know paved the way I mean literally at this point decades ago
[01:23:00.460 --> 01:23:03.480]  I think I first started shopping at Amazon in 1997
[01:23:04.740 --> 01:23:11.780]  It may be even 96. I don't know but certainly 97 but Amazon has always had a recommendation engine based on past
[01:23:11.780 --> 01:23:13.780]  purchases
[01:23:14.100 --> 01:23:19.960]  That's you know useful. It's like yeah that actually yeah, that actually is useful to me because you know, you guys get me
[01:23:20.820 --> 01:23:26.580]  the creepier part the part that it's more objectionable isn't when your behavior on Amazon and your
[01:23:27.060 --> 01:23:31.860]  Suggestions from Amazon are based on your actions
[01:23:31.860 --> 01:23:39.300]  It's when you start getting suggestions on Amazon for things you didn't search for on Amazon you search for somewhere else
[01:23:39.300 --> 01:23:41.300]  or you know
[01:23:41.900 --> 01:23:46.300]  And that's to me is the difference with the App Store. So we're like, of course Apple knows your purchase history
[01:23:46.300 --> 01:23:50.200]  It's all it's obvious you could you know, you go to the purchase tab and it's you know
[01:23:50.300 --> 01:23:53.400]  They'll tell you everything you bought it would be broken if they you know
[01:23:53.400 --> 01:23:59.260]  It would be bad if they didn't know your purchase history. So why not use it to order show things in a different order
[01:24:01.020 --> 01:24:02.480]  What else
[01:24:02.480 --> 01:24:04.780]  Privacy related we've got the air pods
[01:24:05.400 --> 01:24:07.400]  This is from my notes. I
[01:24:07.400 --> 01:24:14.200]  Clearly meant to look up the actual name of the feature before we started and I didn't it says air pods listening thing
[01:24:14.440 --> 01:24:19.280]  That's great. That's perfect air pods as as live listen as hearing aids
[01:24:20.200 --> 01:24:27.400]  Which is designed as an accessibility feature and it essentially just means that wherever you leave your iPhone or if you use your iPhone as a?
[01:24:27.400 --> 01:24:28.600]  microphone
[01:24:28.600 --> 01:24:34.020]  It'll get routed to your air pods the same way. It would get routed to a three or four hundred dollar hearing aid, right?
[01:24:34.020 --> 01:24:39.620]  So it's a feature that's already been in iOS for at least a year maybe years where people who use
[01:24:40.900 --> 01:24:45.740]  digitally, you know connected hearing aids people with you know with with you know,
[01:24:45.740 --> 01:24:51.900]  Low hearing can can do this. So now it's just a the same feature has been expanded to allow you to use air pods
[01:24:52.680 --> 01:24:56.980]  Yeah, which is honestly which is really cool from an accessibility standpoint
[01:24:56.980 --> 01:25:02.700]  It also means that you know for people who are hard of hearing or maybe even people who don't necessarily need
[01:25:02.700 --> 01:25:10.300]  It like hearing aids, but they still want to be able to use, you know to connect and listen to people
[01:25:10.300 --> 01:25:11.980]  And maybe they're like just starting to lose their hearing
[01:25:11.980 --> 01:25:15.500]  Maybe they're just you know, your grandparents right and they want it you want to have a conversation
[01:25:16.700 --> 01:25:22.260]  It allows them to to really to have that feature if they already have a set of air pods
[01:25:22.260 --> 01:25:25.980]  but of course the the machine like instantly Twitter was like
[01:25:26.620 --> 01:25:28.620]  spying like
[01:25:28.620 --> 01:25:32.600]  Which I understand I understand. I mean it could be used like that
[01:25:33.720 --> 01:25:35.640]  There's a new podcast
[01:25:35.640 --> 01:25:42.440]  Friend of the show Steven Aquino who has written, you know, I would I would say without question is the leading writer on
[01:25:43.840 --> 01:25:48.680]  Accessibility and Apple products. I can't even imagine. I don't know who's in second place. Yeah
[01:25:50.200 --> 01:25:52.760]  He has a new podcast called accessible and
[01:25:52.760 --> 01:25:58.680]  And it he had a great WWDC where he got interviews with
[01:26:00.360 --> 01:26:02.960]  People at Apple who work on this stuff including
[01:26:04.520 --> 01:26:06.520]  Apple's senior director of global
[01:26:07.000 --> 01:26:11.840]  Accessibility policy and initiatives which which Steven and that her name is Sarah hurling her
[01:26:11.840 --> 01:26:14.900]  Which they even admitted is a bit a bit of a mouthful of a title
[01:26:16.800 --> 01:26:19.040]  She was great Steven asked great questions
[01:26:19.040 --> 01:26:24.960]  But one of the things she said like a specific environment where they were thinking about this and tested it would be a loud restaurant
[01:26:25.400 --> 01:26:29.960]  So for somebody who maybe doesn't need a hearing aid, but who's hearing?
[01:26:31.280 --> 01:26:35.800]  Accessibility needs are such that they have trouble understanding a conversation in a noisy restaurant
[01:26:37.360 --> 01:26:42.640]  That so they may not own like a three or four hundred dollar hearing aid because they don't need one usually but they could use
[01:26:42.640 --> 01:26:48.120]  their air pods in the restaurant and point the phone's microphone just lay it on the table and pointed at their
[01:26:48.120 --> 01:26:52.560]  you know, but the people they're eating with across the table and get this
[01:26:54.720 --> 01:26:56.080]  Clarified audio
[01:26:56.080 --> 01:27:01.720]  Yeah, that that was a specific scenario that they were thinking of where where would somebody use this for accessibility?
[01:27:01.840 --> 01:27:06.720]  But would maybe wouldn't be the owner of hearing aids. I thought it was great. I'll put a link to the show notes
[01:27:06.720 --> 01:27:10.360]  I swear to God to this episode because it's really really great and
[01:27:10.360 --> 01:27:17.520]  It's a I think it's only the third episode of Steven's podcast and he's already got Apple executives on the show, which is pretty awesome
[01:27:17.840 --> 01:27:20.960]  He's doing it right. He's doing it right, but I thought that was pretty good
[01:27:21.480 --> 01:27:26.120]  Yeah, yeah, and so everybody freaked out about the spying angle and it's like man
[01:27:26.120 --> 01:27:31.560]  There are so many things like search the web for like listening devices. It's like, you know again
[01:27:31.560 --> 01:27:36.280]  I don't want to know you don't want to go down that rabbit hole because then you'll just you'll look at everything and just be
[01:27:36.280 --> 01:27:41.160]  Like, alright, so people are listening from my lamp like this has been around since the 50s like we have to understand that
[01:27:41.160 --> 01:27:43.640]  It's not unusual. Well think about the way that
[01:27:44.200 --> 01:27:51.320]  Again, and it's not wrong that people immediately jump to that conclusion. It's actually I guess it's not it's healthy that that your instincts
[01:27:51.320 --> 01:27:57.440]  You know jump to bad conclusions, but we've had the ability to turn on the iPhone camera and control it from our watch
[01:27:58.560 --> 01:28:03.880]  Maybe not ever since the original watch but certainly for a couple of years since the original I think now whatever
[01:28:03.880 --> 01:28:09.480]  It's a couple of years so you could prop up your phone in a room and and control it
[01:28:09.600 --> 01:28:11.560]  Take pictures of people and stuff like that
[01:28:11.560 --> 01:28:17.000]  I mean and there's also and of course we all know there's all sorts of devices you can buy that are cameras that you can
[01:28:17.000 --> 01:28:20.020]  hide in a room and surreptitiously take photos of people so
[01:28:20.640 --> 01:28:23.800]  Again people somebody might eventually abuse it that way
[01:28:23.800 --> 01:28:28.800]  But it certainly isn't a reason not to add the feature to the OS because it's not the only way to do it
[01:28:28.800 --> 01:28:35.400]  It's not like not doing this in iOS 12 is going to keep people from ever being snooped on each other
[01:28:35.400 --> 01:28:36.680]  Yeah, exactly
[01:28:36.680 --> 01:28:39.320]  People are people you just have to be vigilant and you know
[01:28:39.600 --> 01:28:42.320]  Be be friends with the right folks go to the right places
[01:28:42.320 --> 01:28:48.560]  I guess and you do you do have to leave your seven or eight hundred dollar nine hundred dollar thousand dollar iPhone
[01:28:50.000 --> 01:28:52.000]  Right, so, you know
[01:28:52.520 --> 01:28:57.380]  Just probably also cheaper ways to do it. Yeah group FaceTime. I haven't tried this yet
[01:28:57.380 --> 01:29:04.000]  Oh, I just tried it today. It's really cool. It's actually again for a for a 1.0 product
[01:29:04.000 --> 01:29:07.760]  It is pretty solid and I believe like I think you you were asking
[01:29:08.160 --> 01:29:14.520]  Jaws about this last week about like oh you guys use these internally for meetings and after having used it with like five or six
[01:29:14.520 --> 01:29:18.320]  People today. I'm like, oh, yeah, I can totally I can totally see this because already
[01:29:19.240 --> 01:29:23.360]  Unlike, you know when I'm in Montreal, I do not have great Wi-Fi at all
[01:29:23.360 --> 01:29:27.000]  Like just I'm in the back of a railroad apartment. It's really patchy signal
[01:29:27.000 --> 01:29:35.160]  but I was able to do a group FaceTime on my patchy Wi-Fi with no issues whatsoever and it's like it was
[01:29:35.160 --> 01:29:41.360]  I've never even had a Skype or a hangouts thing this clear and it's and it was very good in that like it it was
[01:29:41.560 --> 01:29:43.560]  intelligently degrading and like
[01:29:43.640 --> 01:29:51.160]  Improving the signal based on like what you know what there was never that moment where the entire chat froze and you're just like oh good
[01:29:51.440 --> 01:29:54.440]  Well, I have no idea what's talking anymore instead
[01:29:54.440 --> 01:29:57.080]  It was just like oh your your connection isn't as strong
[01:29:57.080 --> 01:29:59.560]  Okay, we're gonna drop out the picture, but you're still gonna get full audio
[01:29:59.560 --> 01:30:01.400]  You're still like it was just you know
[01:30:01.400 --> 01:30:05.040]  Just some there's a lot of really nice tweaks under the under the hood and FaceTimes
[01:30:05.040 --> 01:30:09.320]  I mean FaceTimes proprietary under the hood codec has always been really strong in this regard
[01:30:09.520 --> 01:30:13.760]  So I'm I guess I'm not that surprised but it's nice to see that you know
[01:30:13.760 --> 01:30:16.680]  Even this feat though this feature feels like three or four years late
[01:30:16.680 --> 01:30:21.480]  It's still really strong and again adding Memoji and all the effects and everything else
[01:30:21.480 --> 01:30:27.520]  It makes hangouts like special effects stuff look primitive look like grade school stuff
[01:30:27.520 --> 01:30:29.200]  Yeah, I guess it's so good
[01:30:29.200 --> 01:30:33.520]  I kind of get the feeling that the doesn't really feel like a 1.0 and
[01:30:33.960 --> 01:30:38.840]  Kind of feels like it's three or four years late are one in this two sides of the same coin, right?
[01:30:38.840 --> 01:30:39.120]  Oh, yeah
[01:30:39.120 --> 01:30:45.320]  absolutely reason it seems to have shipped a little at least a couple of years later than I would say most of us would have
[01:30:45.320 --> 01:30:50.240]  Expected to have multiple people more than two people in a FaceTime video chat
[01:30:50.240 --> 01:30:56.440]  is that they decided to ship it when it was like rock-solid and
[01:30:56.960 --> 01:31:02.440]  Really well done. And so it's not sort of the typical this is this works most of the time
[01:31:03.520 --> 01:31:10.560]  1.0, right? Yeah, and it makes sense because there already are hangouts is pretty solid Skype is pretty solid
[01:31:10.560 --> 01:31:12.560]  There are a million, you know
[01:31:12.600 --> 01:31:18.280]  Video chat options. So if you're gonna introduce something you better make it as as good as iMessage
[01:31:18.280 --> 01:31:23.200]  Yeah, and as secure as iMessage because one of the questions I asked last week at the show
[01:31:23.200 --> 01:31:25.960]  I knew the answer but it was good to hear it on the record
[01:31:25.960 --> 01:31:32.600]  Is that even it with a 32 person group FaceTime it remains end-to-end encrypted for everybody involved?
[01:31:32.600 --> 01:31:36.760]  Which is incredible mind-boggling to me. Yeah
[01:31:39.280 --> 01:31:45.320]  All right shortcuts are you I haven't set up any shortcuts yet, yeah, I mean shortcuts the app doesn't exist yet
[01:31:45.320 --> 01:31:49.760]  so it's we're still we're still in I think the the best thing to think about and
[01:31:50.240 --> 01:31:56.380]  Federico Vitucci wrote an amazing piece on this today at Mac stories Renee has been doing some really great stuff at I'm or
[01:31:56.780 --> 01:32:03.560]  The things to know about shortcuts is it's really like three different things. There's shortcuts the app which basically replaces workflow
[01:32:04.000 --> 01:32:10.360]  And to from everything I've been hearing and from everything Vitucci and and Renee have been hearing it sounds like it's gonna be
[01:32:10.360 --> 01:32:17.080]  Identical to workflow including all of the callback URL schemes and like all of the advanced coding stuff that people have been able to do
[01:32:17.080 --> 01:32:20.900]  And play around with it doesn't sound like Apple's taking away any of that functionality, which is awesome
[01:32:21.280 --> 01:32:25.620]  But the apps not ready yet, right? It's still workflow in the store and I'll eventually replace it
[01:32:25.620 --> 01:32:29.120]  But until it does we really can't play around with that then there's also
[01:32:30.160 --> 01:32:34.660]  Siri based shortcuts and these are a little bit more complicated in that
[01:32:35.320 --> 01:32:38.840]  These are current you can mess around with them in the first beta
[01:32:38.840 --> 01:32:42.240]  but they're only found in the Settings app under the Siri tab and
[01:32:43.080 --> 01:32:47.600]  Eventually, it sounds like they may pop up on your lock screen is like hey you do this pretty often
[01:32:47.600 --> 01:32:50.240]  Do you want to create a voice shortcut for it?
[01:32:51.120 --> 01:32:59.000]  But those right now are only they only show up in in settings and it's it's really easy to create a voice shortcut
[01:32:59.000 --> 01:33:02.920]  But it's only for one thing right like it's a great example was
[01:33:03.440 --> 01:33:04.880]  If I went into it right now
[01:33:04.880 --> 01:33:10.480]  It would show me it was like would you like to create a voice shortcut for launching I'm or calm or like opening
[01:33:10.560 --> 01:33:12.560]  the specific talk show
[01:33:12.600 --> 01:33:16.320]  shared note that John Gruber just linked to you and then you could say
[01:33:16.320 --> 01:33:22.880]  You know talk show and then any time you said talk show to Siri Siri would automatically open up that note in specific
[01:33:23.360 --> 01:33:28.160]  so it's like little things like that and it sounds like third-party apps will also be able to
[01:33:29.440 --> 01:33:31.680]  include those kinds of things so that you can actually
[01:33:31.680 --> 01:33:36.560]  Automatically build one by either pressing a button in the app or the app will suggest it to you on your home screen
[01:33:36.960 --> 01:33:40.460]  So that's kind of the other the other aspect of shortcuts
[01:33:41.160 --> 01:33:44.560]  And then they combine together and in a lovely way
[01:33:44.560 --> 01:33:47.680]  But it just it you still is what is from what I can understand
[01:33:47.680 --> 01:33:54.720]  You'll still be able to run like work the workflow style shortcuts like as an action extension or as a as a standalone like
[01:33:55.080 --> 01:33:58.600]  Home-screen app and things like that. It's just now in addition to that
[01:33:58.600 --> 01:34:04.160]  It's hooking into Siri so that you can do multi-part things with Siri, which is pretty cool. Hmm. Very cool
[01:34:06.280 --> 01:34:08.280]  Screen time
[01:34:08.440 --> 01:34:13.320]  Scary it's great. It's screen time. Do they spell it one word or two words two words?
[01:34:13.800 --> 01:34:17.280]  it is two words in the settings app, so I I
[01:34:19.080 --> 01:34:22.520]  Suspect that once I have this running on my main phone, I'm going to have some
[01:34:23.200 --> 01:34:24.520]  some
[01:34:24.520 --> 01:34:25.720]  eye-opening
[01:34:25.720 --> 01:34:28.920]  Reports on some of my usage like the one in particular
[01:34:28.920 --> 01:34:31.960]  I forget if I said this on stage or backstage to Jaws
[01:34:31.960 --> 01:34:34.820]  But I was like the one about how many times a day you wake your phone
[01:34:34.820 --> 01:34:37.840]  I just know it's gonna be like whoa. Come on, that's busted
[01:34:38.560 --> 01:34:39.960]  Broke. Oh, yeah
[01:34:39.960 --> 01:34:41.960]  Nobody opens their phone
[01:34:42.280 --> 01:34:47.000]  253 times a day. Oh, it's that's better. I added 4,000 last week
[01:34:47.000 --> 01:34:56.600]  On the week not today, right? No, no, no the day a twos the Tuesday when I was messing around with iOS 12
[01:34:56.720 --> 01:35:00.520]  Like it was this very specifically obviously a testing issue
[01:35:00.520 --> 01:35:08.480]  But like it was still a little bit like why why no, so I I went through and like I told you I had this
[01:35:09.680 --> 01:35:15.920]  Longer than you'd think even over super fast Ethernet where I installed the beta on my iPhone 7 at
[01:35:15.920 --> 01:35:17.920]  WWDC but
[01:35:18.200 --> 01:35:23.040]  Didn't really get a chance to use it or hardly at all there and then flew home
[01:35:23.880 --> 01:35:29.600]  Thursday and got in and like Friday like decided to check it out and it says you use your phone for two minutes a day
[01:35:31.560 --> 01:35:33.560]  Not for long
[01:35:34.720 --> 01:35:36.720]  That's not correct
[01:35:37.720 --> 01:35:43.040]  Yeah, I mean I've been I've been looking at the graph for about a week and I do find it's really helpful to kind of
[01:35:43.040 --> 01:35:49.520]  Just didn't really see an overall picture. They give you most used graphs not only for individual apps
[01:35:49.520 --> 01:35:55.720]  But also for groupings of apps so like reading and reference my like grouping which is like books and a couple other things
[01:35:55.880 --> 01:36:00.280]  It's like reading in reference 18 hours in the last week and I'm like, yeah, that sounds about right
[01:36:00.920 --> 01:36:04.480]  And they have like social networking and productivity and entertainment and things like that
[01:36:04.960 --> 01:36:10.300]  And that like that's kind of that's helpful for getting kind of a general idea of like what you're doing
[01:36:10.300 --> 01:36:14.520]  I haven't set any downtime. I haven't said any Apple bits yet. I don't know if I will
[01:36:15.100 --> 01:36:21.340]  Just cuz it's like yeah, it's hard to it's hard when you're also using it for your job
[01:36:21.340 --> 01:36:25.840]  Maybe I'll set some downtime stuff for like everything but the books app at night, right?
[01:36:25.840 --> 01:36:31.520]  Because it might force me to like actually read and not go to Twitter when I want to be reading actual books
[01:36:31.520 --> 01:36:40.520]  I I should set the opposite of a limit. I should set like a requirement that I have to spend 45 minutes a day in mail
[01:36:40.520 --> 01:36:44.840]  Yes, right, right this is something I actually I haven't filed a radar yet
[01:36:44.840 --> 01:36:50.800]  But it's on my list of Raiders to file as I actually want them when you like use up your screen time for a certain app
[01:36:50.800 --> 01:36:55.280]  I actually want you to them to prompt you with a different app like oh you spent you know
[01:36:55.280 --> 01:36:56.920]  You're two hours allotted on tweet
[01:36:56.920 --> 01:37:02.500]  But would you like to go learn a new language and do a lingo instead should I have to go check your mail John Gruber?
[01:37:02.500 --> 01:37:05.380]  I really should I mean it would be exactly like the
[01:37:06.020 --> 01:37:09.740]  Like calorie goals or standing goals on the watch like you can make it
[01:37:13.240 --> 01:37:17.520]  No, you know the one thing about screen time that wigs me out a little bit is if you're in a family
[01:37:17.840 --> 01:37:25.640]  Which I am you can see everybody in your family screen time including your significant other and you can set downtime and Apple emits for them
[01:37:25.640 --> 01:37:30.240]  Which I think is kind of screwy. I'm like I'm hoping that that could be
[01:37:30.760 --> 01:37:32.600]  turned off on the
[01:37:32.600 --> 01:37:37.240]  Like you know it's like if my husband wants to turn off screen time so that I can't see it
[01:37:37.240 --> 01:37:38.760]  Just like he can turn off
[01:37:38.760 --> 01:37:45.200]  Find my friends like I feel like that would probably be a good security feature because I just I feel like I don't know
[01:37:45.200 --> 01:37:49.440]  I just see controlling like ex girlfriends and boyfriends, and it makes me uncomfortable
[01:37:50.280 --> 01:37:52.140]  But it's it's cool from I mean
[01:37:52.140 --> 01:37:56.420]  I don't have a kid, but you have a kid like is this something does is something you're gonna use for Jonas
[01:37:57.360 --> 01:38:00.480]  I'll take a look at it. I mean we're we don't really have
[01:38:01.000 --> 01:38:06.080]  Very many limits on his stuff, and it's just a scholar. It's all gonna be YouTube. It's just gonna be yeah
[01:38:07.520 --> 01:38:10.320]  Actually he doesn't watch YouTube on his phone much though. It's
[01:38:11.240 --> 01:38:14.000]  His phone thing is mostly some stupid me map
[01:38:14.880 --> 01:38:18.060]  Where it's just you just page through and just get memes
[01:38:18.060 --> 01:38:20.060]  His
[01:38:21.860 --> 01:38:28.020]  YouTube usage is almost entirely MacBook and so MacBook isn't Mac Mac isn't getting this feature yet, but not yet
[01:38:28.020 --> 01:38:30.020]  Maybe next year yeah, yeah
[01:38:30.020 --> 01:38:36.740]  I'm trying to think of like other weird and cool things you can set up an alternate face ID appearance although people are
[01:38:37.620 --> 01:38:43.580]  People are now like oh, it's second a second person for FaceTime, and I'm like well sort of yeah
[01:38:43.580 --> 01:38:50.660]  I guess that works it seems like though if that's what they really meant there that they wouldn't use that language this seems like something I
[01:38:51.620 --> 01:38:56.840]  Can't even you know I'm sure I can think of dozens of scenarios for this, but you know
[01:38:58.440 --> 01:39:05.540]  One that I could think of in particular would be if your job requires you to wear like a mask
[01:39:06.740 --> 01:39:08.900]  Yeah, or certain goggles
[01:39:08.900 --> 01:39:16.200]  You know and I got an email actually that I actually saw in red and much appreciated from a surgeon who?
[01:39:17.940 --> 01:39:24.220]  Who got an iPhone 10 and could just simply couldn't get it to unlock while he was wearing a surgical mask
[01:39:24.660 --> 01:39:28.620]  And then all of a sudden a couple of months in it started working
[01:39:28.620 --> 01:39:33.460]  And he wrote to me to you know speculating that either like a software improvement something changed
[01:39:33.460 --> 01:39:41.180]  I would I could imagine that this might help with some scenario like that where sometimes you're wearing a surgical mask
[01:39:41.180 --> 01:39:45.060]  And if you set it up both ways and say these are both me
[01:39:45.660 --> 01:39:50.860]  It can triangulate it it the language of the feature and and nobody is seems to have
[01:39:51.100 --> 01:39:56.100]  Figured I don't I haven't seen if anybody has figured out whether it really does work with two entirely different people
[01:39:56.100 --> 01:39:59.820]  But I think if that's what they meant they would have said they would have written it different
[01:39:59.820 --> 01:40:05.260]  It would have just been like multi-person FaceTime right isn't that cool right like they don't call it like with touch ID
[01:40:05.260 --> 01:40:06.820]  They don't call it all
[01:40:06.820 --> 01:40:08.820]  alternative finger angle
[01:40:09.220 --> 01:40:15.380]  You just set up a different finger. Yeah, it's pretty clear. You know that when you're setting up a different finger
[01:40:15.380 --> 01:40:17.380]  It's a different finger mm-hmm
[01:40:17.700 --> 01:40:22.140]  Yeah, so other things their new Siri voices. There's a South African Siri voice
[01:40:22.220 --> 01:40:28.320]  There's also an Irish Siri voice so if you want to sound your iPhone to sound like Friday from Iron Man
[01:40:28.320 --> 01:40:30.320]  You can make that happen. That's pretty cool
[01:40:31.020 --> 01:40:35.140]  Here's one that I don't know anything about because I haven't put it on an iPad yet, but you I
[01:40:35.780 --> 01:40:42.300]  Understand that you have strong feelings about the new swipe gestures on iPad. I really do I have so many well
[01:40:42.300 --> 01:40:46.620]  Okay, so the iPad gestures have been reoriented to be in line with the iPhone 10
[01:40:46.740 --> 01:40:54.780]  So you know instead of control center being part of like the spaces area when you do the four finger swipe up and now
[01:40:54.780 --> 01:40:59.980]  it's pulled down from the top right and it's like oh the camera you know the date is in the top left corner and the
[01:40:59.980 --> 01:41:05.180]  Stuff is in the top right corner, and hmm. There's a conspicuous space missing in the middle
[01:41:05.180 --> 01:41:08.000]  I wonder wonder where boy that could be
[01:41:08.580 --> 01:41:14.500]  But in addition to all of this it means that when you're swiping up from the bottom it treats it like you would in an
[01:41:14.500 --> 01:41:18.820]  iPhone 10 where it automatically goes home, and this is a problem because
[01:41:18.820 --> 01:41:25.580]  Prior to this if you did a swipe up from the bottom you would get the dock and then if you continued
[01:41:25.580 --> 01:41:27.580]  Swiping up from the bottom you would go home
[01:41:27.660 --> 01:41:32.540]  But the initial like one flick up is just to pull the dock up so that you could swap
[01:41:32.940 --> 01:41:38.660]  Apps and what I've been doing pretty much constantly since I installed this on my iPad is
[01:41:38.800 --> 01:41:41.760]  Going to flick up to the dock and then sending it back home
[01:41:41.760 --> 01:41:47.580]  And then reopening the app and then flicking up the dock and so it's just to be clear a small flick
[01:41:47.580 --> 01:41:53.900]  Does still bring up the dock and a larger flick does the iPhone 10 style start to go home?
[01:41:54.380 --> 01:42:01.340]  Sort of if you if you do an up flick and you keep your finger on the display it will pull up the dock
[01:42:01.540 --> 01:42:06.220]  But if you flick and lift your finger off the display it will send it all the way home gotcha
[01:42:06.220 --> 01:42:11.500]  All right, and what is the annoyance all right, but what about multitasking multitasking is still kid?
[01:42:11.500 --> 01:42:14.420]  Can you swipe up to get to multitasking or yeah?
[01:42:14.420 --> 01:42:21.740]  You can still do a four finger swipe to get to the multitasking screen yeah the multi the multi finger swipes are all mostly intact
[01:42:22.340 --> 01:42:27.700]  Split split view and slide over and all that seems to all work pretty much identically
[01:42:27.700 --> 01:42:28.780]  It's just the dock issue
[01:42:28.780 --> 01:42:34.740]  And I have to assume that this is just some tweaking that will get fixed in beta like I'm not gonna panic about it until
[01:42:34.740 --> 01:42:39.740]  We've gotten a couple betas in because clearly like it's it's gonna be a difference
[01:42:39.740 --> 01:42:45.020]  If when you associate the same swipe gesture with two different things it's a little bit difficult
[01:42:45.060 --> 01:42:49.420]  It's kind of like with the iPhone 10 having the upward swipe gesture close an app
[01:42:49.420 --> 01:42:54.960]  But also like if you do it halfway you can go into multitasking mode right or swiping along the bottom
[01:42:54.960 --> 01:42:56.960]  You could switch apps like these things
[01:42:57.820 --> 01:42:59.820]  They can move them over to the iPad
[01:43:00.180 --> 01:43:05.580]  For you know for whatever reason they might want to uh-huh, but it's gonna take some time right
[01:43:05.580 --> 01:43:07.580]  It's gonna. They're gonna have to plug everything together
[01:43:07.580 --> 01:43:13.900]  Last but not least. There's a new Apple Books app replacing. Yes the old iBooks app
[01:43:14.460 --> 01:43:16.220]  So this one is interesting this one
[01:43:16.220 --> 01:43:21.620]  I think might end up being the hidden like unsung feature of iOS 12 because it didn't get you know it got no screen time
[01:43:21.620 --> 01:43:27.460]  Basically on the keynote like it was up as like you know look new no books app new font. They spread more stuff serif
[01:43:27.980 --> 01:43:30.460]  They spent more time talking about the name change
[01:43:31.460 --> 01:43:36.860]  They really did I know they're like oh, yeah, and it has all these things next let's talk about it
[01:43:36.860 --> 01:43:40.780]  Next let's talk about stocks. No it's so Apple Books
