[00:00.000 --> 00:06.160]  So we spent like pretty much the whole beginning of the week together, and it started, we had
[02:12:43.560 --> 02:12:55.560]  I'm gonna get black, but I've always gotten black and I always will get black, but there's a part of me that wishes that the black one had the same chrome sides as the white one.
[02:12:55.560 --> 02:13:02.560]  Because I really kind of like that pure chrome stainless steel look on the first one.
[02:13:02.560 --> 02:13:06.560]  And it's not chrome, it is stainless steel, but it looks like chrome.
[02:13:06.560 --> 02:13:10.560]  And that's stainless steel, so it's not a coating or anything like that, it's just stainless steel.
[02:13:10.560 --> 02:13:21.560]  Yeah, I'm using chrome in the terms of that it's just that sort of shiny, pure steel colored steel as opposed to the black, you know, on the black one the sides are darkened somehow.
[02:13:21.560 --> 02:13:24.560]  It's space black or whatever, space gray, whatever they're calling it.
[02:13:24.560 --> 02:13:29.560]  They both look good and it's a very, very close call. I've never bought a white one.
[02:13:29.560 --> 02:13:38.560]  But the fact that the face on both is black at least puts it into play for me that I would maybe get the white one, but boy that really does look good.
[02:13:38.560 --> 02:13:42.560]  I don't have anything else on iPhone 10. I'm ready to move on.
[02:13:42.560 --> 02:13:43.560]  Yep.
[02:13:43.560 --> 02:13:47.560]  All right, let me thank our third sponsor of the show, it's our good friends at Audible.
[02:13:47.560 --> 02:13:58.560]  Audible has an unmatched selection of audio books, original audio shows, news, comedy, and more, and you can get a 30 day free trial at audible.com slash talk show, just slash talk show.
[02:13:58.560 --> 02:14:05.560]  If you want to listen to it, Audible has it. You can listen to audio books from virtually every genre, anytime, anywhere.
[02:14:05.560 --> 02:14:18.560]  Bestsellers, things from the back catalog, and you can play Audible's audio books on almost any device that you have your phone, your tablet, your computer, most modern Kindles, and even iPods.
[02:14:18.560 --> 02:14:20.560]  Remember iPods?
[02:14:20.560 --> 02:14:35.560]  audio books are great for flights, they're great for long road trips, and they're great for your daily commute. If you run out of pod, I always say this, you're listening to me tell you this, you obviously are a consumer of spoken audio content.
[02:14:35.560 --> 02:14:50.560]  Audible is the perfect sponsor for a podcast because they can fill if you ever think like, man, I wish there were more podcasts. Well, guess what Audible can fill all of that time in your commute or wherever it is where you wish you had more good stuff to listen to.
[02:14:50.560 --> 02:15:06.560]  It's just truly great. So with audio books and spoken word products, you're going to find what you're looking for at Audible, and you can get a free 30 day trial by signing up at audible.com slash talk show that's audible.com slash talk show.
[02:15:06.560 --> 02:15:19.560]  And when you get that free trial, you get your first audio book for free. And there's no stress or obligation, you can cancel your membership at any time. So you get a free book, you can't lose. So go check them out.
[02:15:19.560 --> 02:15:36.560]  I don't have nearly as much to say about the other products that were announced. I think they're interesting. If we go backwards, what would be next? I guess the one I got an hour and a half on the on the old watch bands. I got time.
[02:15:36.560 --> 02:15:56.560]  I guess the what was first watch, I guess. So I guess if we're going to go backwards, it would be Apple TV 4k. Apple TV 4k is Apple TV. It is faster because it has I think it has the 810 now. And it supports 4k. And Apple is working with the studios to get all of the movies, you know, in iTunes at 4k.
[02:15:56.560 --> 02:16:09.560]  And they've already got Netflix at 4k. And they put a rubber ring around the menu button on the remote. Oh, yeah. I was wondering what that white thing was. So that's it.
[02:16:09.560 --> 02:16:25.560]  So that's how they have fixed everybody's complaints about the remote control is they put a white rubber ring around the menu button. So it does feel different. It's not just painted on there is a sort of like it's a physical thing. Yeah, it's a physical like rubbery ring around it.
[02:16:25.560 --> 02:16:39.560]  And I guess that the theory is that helps orientation, right? Like, so you know what direction you're grabbing it in. But that was never really my problem is that it's as slippery as hell. And like, you can't really control it well.
[02:16:39.560 --> 02:17:02.560]  Like swiping and stuff. I really wish that they had made it asymmetric. I don't know how but there should be some way that it is a nice looking remote and but I'm sure there's some way that they could make it somehow like a wedge shape in a way or something that would easily and no matter which way you pick it up would instantly let you know whether it's forward or backwards.
[02:17:02.560 --> 02:17:12.560]  And I feel like now that you've still got to reach for the middle and figure out where menu is, it's better, but it's like the least they could possibly do to improve that remote.
[02:17:12.560 --> 02:17:39.560]  Yeah, I don't know, I think a lot of the improvements for the remote for me could come in software, like, you know, a little bit more of a snap to Yeah. Which, you know, I haven't played with the new tv OS. So maybe there is but it was just like I have a lot of problems with the how fast it scrolls and how much of a snap there is, as I'm never sure how far over to move my thumb and you know, all of that. I don't know, it's just not a very good remote.
[02:17:39.560 --> 02:17:56.560]  Yeah, I'm not surprised that Apple did this. But to me, the nicest part of the announcement is that if you've already bought movies in HD, when those movies that you've already bought get 4k versions, you'll get 4k versions of them because you've already bought them, you don't have to worry about it.
[02:17:56.560 --> 02:18:21.560]  And I feel as somebody who has personally pretty much entirely shifted from buying blu rays to just just buying movies on iTunes, just out of convenience. It is, I'm very thankful for that, because that wouldn't be the case with the blu rays, right? Like I'm going to get better looking all those movies that I've bought on iTunes instead of buying the blu ray.
[02:18:21.560 --> 02:18:33.560]  I don't have a 4k TV yet, but when I do, I'm going to get a better picture than I would if I were still, you know, getting up and physically putting discs in a player.
[02:18:33.560 --> 02:18:52.560]  Or if I had done the, something I've never done was do the whole thing where you rip them and somehow set up a media server in your house, like, you know, upscaled 1080 is never going to look as good as 4k downloaded from streamed from iTunes. So hooray to Apple for doing that.
[02:18:52.560 --> 02:19:09.560]  Yeah, that was easily, I feel the best like feature of the Apple TV 4k, right? Because like, you know, 4k is a standard and yes, Apple can argue, and I'm sure they will, that their implementation of it is like pristine and they're doing a good job, all this blah, blah, blah.
[02:19:09.560 --> 02:19:34.560]  But 4k is really a sort of binary choice in a media player. If your bit rates are strong, if your FPS is high, you know, your Hertz is high, you're looking at 4k, 60 Hertz, HDR in both acceptable formats, Dolby Vision and HD 10. Dolby Vision is sort of a super set of HD 10, but it all pans out to whatever your TV supports.
[02:19:34.560 --> 02:19:55.560]  As long as you're doing all those things right correctly, then it is what it is. Like, great, you made yourself a relevant player for the next couple of years as 4k takes off, right? So good, good job. Like, thank you. But the treat, the flourish, the reveal is that deal.
[02:19:55.560 --> 02:20:22.560]  You know, that whoever at EQ deal, you know, where it's like, oh, this is the promise of digital, you buy a thing and it evolves with technology. You don't buy a physical copy and have to rebuy a physical copy. And I'm sure that the arguments that arm wrestles over the people not rebuying with the studios were epic, you know, I'm sure they were as evidenced by the fact that Disney didn't buy in.
[02:20:22.560 --> 02:20:52.440]  Right. So Disney is not currently sold on that idea, right? The king of the back catalog, really, you know, right? Really? Exactly. Right. Like the re releasing and and they were resistant from home video right from the beginning. I mean, they because they had this sort of historical strategy, like I'm revealing my age because I don't, you know, just sounds ridiculous by today's standards. But when, when I was a kid, what Disney would do is, you know, like, I remember going to see
[02:20:52.560 --> 02:21:15.440]  Dumbo in the theater, and Dumbo was made in like, I don't know, like 1940 something, I think, and and every like 10 years, they would make a big deal and reissue one of the classics from their back catalog with all of the promotional fanfare of a new release, you know, TV commercials. And it just like a first run release, like here, we're going to put up Dumbo, you know, this summer, you can go see Dumbo.
[02:21:15.440 --> 02:21:44.560]  And, you know, made tons of money over but that way, like, as a kid who was born in 1973, like I grew up and saw, like Dumbo and Bambi and I vividly remember Pinocchio Pinocchio I frickin loved because like that whole I don't know, I won't get into it. But man, oh, man, Pinocchio blew me away because it was so dark, right? Like, yep, really dark. I was like, I can't believe this. Like, this is like, it's like the sickest This movie is sick.
[02:21:46.240 --> 02:21:51.000]  Like David David Lynch, fairy tale, I guess. Yeah, that movie is fucked up.
[02:21:51.000 --> 02:22:20.760]  I remember my sister was like, my sister's two years younger than me, and she was like, messed up. And I but I loved it. But you, I saw all those movies in the theater. So they were resistant to it. And I could see why they're resistant to it now. But to me, the argument is, look, times change. You know what I mean? Like, just just in the same way that like VHS and home home movies changed. It changed the world, you know, in the 80s. And everybody had to get on board eventually, like streaming services, like
[02:22:20.760 --> 02:22:43.560]  Netflix, Netflix, just to say Netflix, but you know, Netflix and all of the other Netflix like services around the world have changed things where there are fewer people who buy movies. Now, there's a lot of people who, if they're going to watch something, they just go to Netflix and watch the most interesting thing that Netflix has available to them. And that's it. And the idea of paying
[02:22:43.560 --> 02:23:02.840]  499 to rent a movie or, you know, $15 or whatever to buy a copy of the movie so they can watch it multiple times just never even doesn't does not compute. So I feel like for those of us like me, who are perfectly willing and happy to spend $15 to buy a copy of a movie that I know I want to watch several times.
[02:23:02.840 --> 02:23:32.000]  You should work to keep me in that camp as opposed to making me feel like a schmuck who has to spend another $15 or $20 to buy a movie I just bought two years ago. Yeah, because you're going to be making more movies and I'm going to buy those right. Like and that's the best way I can say it. Like if I have to spend $20 to get a 4k version of a movie that I've already purchased from iTunes for $20 I'm going to feel like a schmuck do it. I'm either not going to do it and just watch it to make me feel like a schmuck.
[02:23:33.840 --> 02:23:42.840]  Or if I start watching it upscaled and I'm annoyed, I'm going to feel like a schmuck coughing up that 20 bucks. And I feel like making me feel like a schmuck is not a good way to encourage me to keep doing what I'm doing.
[02:23:42.840 --> 02:24:12.720]  Right. Yep, I agree. And so hopefully they'll come around. I mean, there's also they've got Disney, by the way, it's what I'm referring to. But they've also got that the movie streaming service, you know, that they're launching and like there, you know, so there's a lot of variables and I get it, but it seems like they should, you know, should come around. But the the fact that we got so much of it right off the bat, and that I'll be able to, and you know, you and I and everybody who buys one will be able to launch their catalog and they'll be able to do that.
[02:24:12.840 --> 02:24:42.800]  Start watching super crisp 4k stuff as long as their TV is already 4k. That's great. And I think that there is a little bit of market pressure built up and that people who have been replacing their TVs over the last couple of years and if they did, they probably got 4k. You know, it was pretty expensive to buy a 4k TV in like, I don't know, 2014, 2013, 2014. But it hasn't really been off the charts expensive in a while now. You know, you can you can get a 4k TV starting at 350 bucks if you're prepared for it not to be such a great 4k TV.
[02:24:42.840 --> 02:25:12.600]  You know, but the even the high end ones are still a couple of grand not not 10,000. Right? Yeah, it's entering it to me. I know that Apple's not Apple TV debuting right now is not the first 4k box that you can connect to your TV. But to me, it feels like they they timed this perfectly fall 2017 is exactly the right time for Apple to have a 4k Apple TV. Like I don't think they're late to this at all. Because I feel like you said like the the prices on actual 4k TVs.
[02:25:13.080 --> 02:25:42.520]  are now entering normal people's you know, this is what I feel like is a reasonable amount to spend on a TV. And if they came out next year, I feel like it would be too late. So I feel like the timing is right for sure. I don't have anything I guess there's the whole sports angle, which is obviously you know, that's really the only content thing other than you know, getting movies into 4k but the only real content angle on Apple TV or at least I guess it's more of a tv OS thing was the sports angle, which I think is interesting as a
[02:25:42.520 --> 02:26:02.040]  sports fan, but we'll see. You know, it certainly is one angle. It's the one thing that they talked about on stage that was about getting people to switch from watching regular cable TV to watching TV, normal, you know, TV network content through Apple TV instead.
[02:26:02.040 --> 02:26:31.960]  Mm hmm. Right. Yeah, it, the enhanced version of TV that everybody's been trying to sell everybody forever. You know, here, this was their concession to that, or their nod to that in this keynote in this release cycle. It looks cool. I mean, I think that they, you know, they executed right from what I could see on the sports side of things. Like, Oh, yeah, what's the score? Or I could turn the scores off if I don't want to see it.
[02:26:32.040 --> 02:26:58.080]  See them or, you know that I could see where in the game this is. So I know if I want to tune in or not. Those are all things that the NFL has already proven out that people want with like red zone and stuff like that and then and the big dish packages until you get a major league to sign it and sign on to that and to sign on to the kinds of enhancements you want to deliver beyond just that little score thumbnail.
[02:26:58.080 --> 02:27:24.640]  You know, if you want running stats while the thing is open and all that, like some of the apps are to do like MLB's app already does it. But, you know, when once it's built into the TV OS level, because those, you know, MLB only built that really nice, cool app so that you buy a subscription. Yeah. Like the the fact that it's a nice, cool app is a byproduct. You know what? Thank you. Right. If we're building a good app, but in reality, they want you to subscribe, which is legit. Like that's their business.
[02:27:24.640 --> 02:27:53.840]  So if Apple could say, look, what if we get you the same amount of subscribers, but we want to build a lot of those features directly into the OS. I don't think you're going to find too many objections there. So it's just a matter of getting the sign on. And so right now, I believe the way it works is just it's apps that A, enable this hook or whatever, and then B, that have live streams in them. So it's pulling from whatever apps already do live stream. There's not an additional detail.
[02:27:54.840 --> 02:28:16.000]  Being cut here to like provide live streaming directly to Apple TV or any of that. It's just being pulled out of the apps and then this overlay is being put on top of it. And when you click on one of them, it takes you to that app to watch it or whatever, which is fine. You know, it's it's a way to get it done now. But it just if you look at it, it just gives you that glimpse of the future.
[02:28:16.000 --> 02:28:43.200]  That I'm I've always been convinced is what the whole I you know, I think I've cracked it thing is about what Steve said about the Apple TV, which is that it completely agnostic experience. So whatever you want to watch whenever you want to watch it from whatever source, it's all available in one interface built by people who are interface builders, not by a network or a service or whatever.
[02:28:43.200 --> 02:29:12.400]  And it's just like you go like a little, you know, I want to watch Little House on the Prairie right now. And the system says, Oh, well, you have access to Little House on the Prairie free. So I'm just going to start playing it for you. And if the system says, Oh, you don't have a Little House on the Prairie, any services, none of the services that that you sign are signed in for, or your single sign on has Little House on the Prairie. Here's six options to buy it, you know, and click on one and, you know, face ID that or touch ID that or, you know, whatever and boom, you're on it.
[02:29:14.120 --> 02:29:28.000]  And I think that that that like confidence level of, of being able to deliver you a multitude of different content across a bunch of different networks all in one interface. You know, it's just so far away yet, because of the deals.
[02:29:28.000 --> 02:29:57.600]  Yeah, because of the it is, it is better than it used to be, though. I mean, and in our family, we watch, we like to watch movies, the three of us and, and it is our our habit now that if we decide upon a movie, if we know if we don't just browsing, and then like, Oh, yeah, let's watch that one as we browse, if we have a movie in mind, we speak it to Siri on the Apple TV, just to see if we can already get it from Netflix or Hulu, where we have subscriptions for free before we spend money doing it. And it really does work great. And
[02:29:58.000 --> 02:30:19.800]  it's, you know, it's it's become a habit. And let me take this moment, I have a bit of follow up from a previous show. It's a last two episodes ago, counting the Craig Federighi show with with Jim Dalrymple. I pronounced the the ROKU competitor to Apple TV, I pronounced it rock you. And it's in fact, pronounced Roku. And the funny
[02:30:19.800 --> 02:30:49.400]  announced it rock you? Yes. And the Wow, the funny part about it, the funny part of good name. Well, the funny part about it is, at least a year ago or more, I mentioned it on the show, and I called it rock you. And I got the feedback from listeners that I don't they always say like, I don't know if you're just fucking with me or what. But in the first time I did it, I did think it was called rock you. I just I looked at it and thought it was rock you.
[02:30:49.960 --> 02:31:15.640]  And when I said it with Jim, last week, I my my instinct was to pronounce it Roku. And I thought, wait, but I know I pronounced it wrong. I better say it the other way around. And so I said rock you thinking that I was correcting myself. But in fact, I had internalized the Roku pronunciation, but my apologize to everyone. And but that really was my thought process. And I'm not screwing with you.
[02:31:15.640 --> 02:31:39.880]  I don't have anything else on Apple TV. We're going long here. We have Apple Watch to talk about. I don't have a lot to say about it. I mean, it's, I think it's I think the whole cellular thing is is I didn't even set it on stage. This was our vision from the beginning, like, and I'm not saying they shipped it too early. I'm not saying they should have waited until now.
[02:31:39.880 --> 02:32:09.800]  And in the big picture, I do feel I feel like Apple Watch gets such a bad rap. And I'm not the biggest fan of Apple Watch. I didn't even take mine to California because I thought I know it was I don't want to have the charger. I don't know. So I just, you know, and I have mechanical watches that I like and love. And so it no matter what I like to switch my watch around. And but I see so many people wearing Apple Watch on a daily basis. I can't believe that it that people try to crack jokes about it because the Apple Watch is so much better than the Apple Watch.
[02:32:09.880 --> 02:32:39.160]  The thing that there's the whole thing where the Boston Red Sox were caught using an Apple Watch in a dugout as part of a scheme to steal signals from other teams. And the joke that was on Twitter with like 12,000 retweets and all sorts of likes was the real story here is that somebody finally found a use for Apple Watch and and people want to believe that and they but I can't believe it because I know so many people who it is their fitness tracker of choice and who right, you know, it's true that
[02:32:39.920 --> 02:33:09.360]  it was more ambitious at the start and and they they weren't sure what it was good for. And they talked more about apps and going to that honeycomb app screen and launching apps. And it you know, they've narrowed it down to the two obvious things that the watch is really good for which is notifications and fitness tracking. And they keep making both of those better. And I see so many just regular people on the streets of Philadelphia or San Francisco or the airport who are wearing Apple Watch.
[02:33:09.360 --> 02:33:39.320]  It's it's super popular. And it Cook even said in the thing that it's now presumably by revenue. They never say when they have this list of top watches in Apple is, you know, was number two behind Rolex. If Rolex was number one, it has to be revenue because it can't be quantity because there's no way Rolex is the number one watch by by quantity has to be by revenue. And however, they've, you know, computed this, they now are the number one watch company by revenue, presumably in the world.
[02:33:39.360 --> 02:33:54.480]  I, I don't get I don't get the hate on Apple Watch. Like I totally get it if you're not into it. I like I said, I'm personally not super into it. I like it. I really love the unlock my Mac with it feature, which is why I wear it usually like on a work day killer.
[02:33:54.480 --> 02:34:13.680]  Yeah. So the way I look at it, it's like, you know, I agree with you completely. Obviously, this has been done gone over ad nauseum by a lot of smart people that, you know, they were sort of we don't know what people are going to like, you know, initially when they launched it, and we don't know which portion of this is the killer feature.
[02:34:13.680 --> 02:34:27.840]  And over the last two generations, they have figured it out. It's fitness. Fitness is the killer feature, period. The rest of the stuff is icing. And that icing is getting good. You know, there's some good stuff about that icing the honestly, the cellular addition is another piece of icing.
[02:34:27.840 --> 02:34:55.840]  It's like, hey, take your workouts, and take the anxiety you have of being away from your phone, so that your your kids preschool calls, you don't have to, you know, you're not in the middle of your run. And you're got your phone flapping against your leg the whole time, because you're just convinced that some emergency might happen. Boom, you got it right on your wrist, you can at least call and say, Okay, cool, I'm gonna get in my car, and I'll be right over or whatever. I'm coming back. And it takes a layer of anxiety of being separated from your phone out of it.
[02:34:55.840 --> 02:35:08.320]  Which, whatever you want to say about modern life, I don't care. But people are addicted to their phones, and not just because they want to waste time on them, but because they connect them to the rest of the world, their families, and all of that.
[02:35:08.320 --> 02:35:37.040]  You and I were talking about this last week, but I'll repeat it for everybody who wasn't in your car with us. But I realized that from 1000s of years, mankind survived with children, wherein you couldn't communicate with them. If you were out of earshot, right? Like, you'd only find out how your kid was doing if you were within the distance where you could hear them, or they could hear you. And I think that's the thing.
[02:35:37.040 --> 02:35:54.240]  You hear you. And exactly, we survived. But guess what, how do you get them to come home? You yell, you hold, a lot of kids did die, though, during those 1000s of years, like, I'm not a worry war parent. I don't think my wife is either. I think we're maybe even more relaxed than many of our peers.
[02:35:54.240 --> 02:36:24.000]  But we do live in a cell phone world now. And now that we have them, it is like, so my example is that Amy's not super into this stuff of, you know, why would she be? But you know, we've been out to dinner before the last weekend before I flew out. And just as part of the conversation, I just sort of gave an overview of what we expected. I mean, pretty much came up in the context of that leak from the the OSGM. And like, here's, here's what we already know. And,
[02:36:25.160 --> 02:36:54.160]  when I said that, I think, you know, it looks like Apple Watch is going to get cellular. And the way I think it will work is you'll just pair it with your phone, and you won't have to worry about it. I guessed how it was actually going to work where you don't get a new phone number, and people have to call your watch, you just separate yourself from your phone. And she said, so you mean I could go to the gym, and, you know, leave my phone in the locker. And if the school calls my, it'll come to my wrist. And I said, yes. And she goes, Well, then I need that, you know, like, so for example, she still has an Apple
[02:36:54.160 --> 02:37:24.080]  Watch, original Apple Watch. And when Apple Watch two came out last year, she saw no reason to upgrade. And now as soon as she heard this, she instantly was like, Well, I need that. And and specifically in the context of like a week, like last week, where I was going to be away for a couple days. Because ordinarily, like, you know, she doesn't feel so bad being away from her phone, you know, where her phone's in the locker at the gym, and she's upstairs, because she knows that if something happens, they're going to call me too. And I'm, you know, around. But like last week, when I'm
[02:37:24.080 --> 02:37:41.080]  in California, it's just, you know, low level anxiety, you know, it's not like she, you know, refuses to go to the gym. If I'm in California, it's just though, that in the back of her head, she's like, I'm so you know, in the back of her head, she's worried that her phone is going off in her locker downstairs. I think it's a killer feature. I really do.
[02:37:41.080 --> 02:38:10.080]  Yeah, I do too. And I think that that addition of that layer of anxiety pill or removal or whatever, is going to appeal to a lot of people. Because as Apple said, like, this is their vision, whatever. It feels logical. Like it just feels logical that this computer on your wrist should be independent. You know, the tether model is going to the dogs or by the wayside or whatever analogy you want to use.
[02:38:11.080 --> 02:38:40.080]  The tether model is gone, right? You know, this whole idea of like this thing has to exist in conjunction with this other thing. About the only thing I think is going to really be pervasive over the next couple of years is AirPods because they they're just they don't know how to make them independent yet. You know, but at some point, if you could put an AirPod in and stream Apple Music directly to it, like maybe the case is the cellular radio, as long as you have the case in your pocket, because you got to have that any way to charge, you know, and then it streams to your AirPods.
[02:38:41.080 --> 02:39:02.080]  Or whatever, I don't know what the hell they're gonna do, you know, but I could see them making them independent or wanting to. And so the watch is always felt that way. It's always felt logical to have a cellular radio in there. Now they figured out how to do it, while making the watch exactly the same thickness and then a little bump on the back, like a millimeters or a millimeter bigger or something less.
[02:39:02.080 --> 02:39:29.080]  I thought that he said a tiny bit bigger. I have to rewatch it. I could swear that what he said was that it's two tenths of one millimeter thicker. I think I say a couple of millimeters, but yeah, it was not that it was smaller than and if that's literally what Jeff Williams said again, hats off to Apple for having the integrity of actually admitting it publicly, you know, because I think two tenths of one millimeter you could legitimately get away with. It's the exact same size.
[02:39:29.080 --> 02:39:40.080]  Whereas two millimeters. You get the guy with this caliper. Right. Starting a class action lawsuit. Yeah, exactly.
[02:39:40.080 --> 02:40:00.080]  Yeah, you know, let's acknowledge it. It's it's reasonably priced, but it isn't cheap. Like it seems like most of the carriers are going to charge you ten dollars a month for the privilege of using this. So that is one hundred and twenty dollars a year that you're just, you know, in addition to the four hundred bucks you pay for the watch in the first place.
[02:40:00.080 --> 02:40:14.080]  You know, that is in some ways it makes it a premium product. But I thought, you know, I'm not surprised by that at all. I thought no way in hell is any carrier going to let you do this for free.
[02:40:14.080 --> 02:40:24.080]  And it seems to me like in my experience with AT&T and Verizon, anytime you want to add a quote unquote, add a device to a plan, it's ten bucks.
[02:40:24.080 --> 02:40:41.080]  Yeah. So it is what it is, but am I going to get one? I don't know, because I don't wear it every day. I don't know. But Amy was a sure thing. A hundred percent. I'm on you know, she's on board and I think I probably will too.
[02:40:41.080 --> 02:40:55.080]  What about the red dot? I get it, but I don't get it. I wish it wasn't there. And I think it's going to be silly with some bands. I just think it's not a great choice, to be honest.
[02:40:55.080 --> 02:41:08.080]  Like it's there to differentiate the cellular watch. But in my opinion, the cellular watch is differentiated by the fact that it's cellular. I don't know what their vision is that people have multiple watches and they want to make sure to grab the cellular one. I don't know.
[02:41:08.080 --> 02:41:25.080]  I don't get it. I did notice in person that it isn't I mean, it's obviously red if you're looking for it, but it doesn't seem to jump out as much as it does in some of their photos. But exactly for the reason you just said, like black is a neutral color.
[02:41:25.080 --> 02:41:51.080]  It's, you know, arguably the neutral color. And so like having black on that side of the crown goes with every strap you could possibly or and or watch face that you choose. Whereas red is a very I don't know. It doesn't go with everything. I don't hate it. It's not we certainly wouldn't keep me from buying the watch, but I do find it a little curious.
[02:41:51.080 --> 02:42:01.080]  Yeah, I mean, like red goes with a gray band or a black band. And you can even say it might go with like a pink band, but it doesn't go with an orange band.
[02:42:01.080 --> 02:42:26.080]  Orange is a perfect example, right? It's just it's just a little weird. I don't know. So Tim Cook's been wearing and I've seen just a handful of other Apple exists, but Cook's is the one who's conspicuous because it's been photographed. He's been photographed with a stainless steel Apple watch with a red thing on the crown for like, I don't know, like a year and a half, like from even before series two.
[02:42:26.080 --> 02:42:40.080]  And it's, you know, other people have noticed this. Like, do you think he's been wearing a prototype cellular watch for in 18 months? Or do you think red just used to mean special? Because the the original edition gold ones had red red there, too.
[02:42:40.080 --> 02:42:51.080]  I think it was just something special. I don't think he had a prototype cellular one. I think it's possible, but I feel like I feel like there's the engineering couldn't have been there back then, even at a prototype level.
[02:42:51.080 --> 02:42:58.080]  I think it's a little far out. Yes, my gut. That's just a gut feeling. Yeah.
[02:42:58.080 --> 02:43:01.080]  Anything else on Apple Watch?
[02:43:01.080 --> 02:43:21.080]  I will say this. There was a black, the older the first generation of the nylon, their nylon watch straps, woven nylon. There was a black one that I bought, which is my favorite Apple Watch strap ever. Both. I just like the way it looks. And I also find it extremely comfortable in all weather and situations.
[02:43:21.080 --> 02:43:39.080]  And in fact, I've worn it so much that it's it's worn a little bit like it doesn't look bad, but it's obviously showing a little bit aware. And I've been thinking in the back of my head, I should buy another one of those just to have it because I think that all of these type of straps, you know, are limited edition.
[02:43:39.080 --> 02:43:49.080]  And lo and behold, come and go. Yeah, lo and behold, that one's gone. But I did find one the other day on Best Buy.com was still selling them. So I quick ordered one.
[02:43:49.080 --> 02:44:05.080]  But I think it's I think that they're totally I think that that must be if you're like a designer, I would I think that must be such a fun team to work on because I feel like they are having so much fun doing like a variety of watch straps that change every six months.
[02:44:05.080 --> 02:44:14.080]  Like and really running the gamut from playful to subtle to elegant.
[02:44:14.080 --> 02:44:19.080]  Yeah, well, the new Velcro ones they showed off there.
[02:44:19.080 --> 02:44:33.080]  You know, it's just it's it just makes sense that if Apple's going to do a Velcro watch, the entire band's Velcro. Right. Like the entire band is the loop. Right. The Velcro hooks to the loop material.
[02:44:33.080 --> 02:44:48.080]  It's not a patch. Almost every Velcro watch is there's a patch of contact material. It's the loops. And then you have the Velcro hook material on the other side. And the Apple way is to go like, nope, we're going to make the entire thing loop.
[02:44:48.080 --> 02:44:57.080]  So you can attach it anywhere you want. And they know most of the band's not going to be used. Right. But at the same time, it gives them infinity stability and and continuity of look.
[02:44:57.080 --> 02:45:11.080]  You know, the whole thing looks the same. I am what I felt there. It's kind of fuzzy. Yeah, it feels very nice. I'm not a Velcro kind of guy, but I have to say that it's the nicest Velcro I've ever seen in my life by far.
[02:45:11.080 --> 02:45:16.080]  It's the first time I've ever seen Velcro and thought, this is really nice Velcro.
[02:45:16.080 --> 02:45:21.080]  In fact, I even wonder, is Velcro like a trademark like Kleenex?
[02:45:21.080 --> 02:45:34.080]  I wonder if it even that's a good question. I don't know. I wonder if it technically is Velcro with a trademark or whether it's like a Velcro like, you know, scratchy side on one day and soft side on the other.
[02:45:34.080 --> 02:45:41.080]  I mean, it is definitely a registered trademark Velcro. So, yeah, I think you have to use like hook and loop fasteners or something.
[02:45:41.080 --> 02:45:52.080]  Yeah. All right. Well, I'm about at the end of my list. There was one last thing in the keynote. Oh, I guess we could talk about the opening Steve Jobs tribute if we're going to go backwards. I mean, and there's the angel orange thing.
[02:45:52.080 --> 02:46:01.080]  The angel orange thing was interesting. I don't know what else to say about it, though. I mean, it's like, you know, here's their new flagship stores. They are architecturally fantastic.
[02:46:01.080 --> 02:46:19.080]  They are obviously of the same architectural design language as the Steve Jobs theater itself and the new campus. You know, it's it's obviously one cohesive architectural language that they're using around the world, including at their campus.
[02:46:19.080 --> 02:46:22.080]  But, you know, I don't know what else to say other than that.
[02:46:22.080 --> 02:46:26.080]  Yeah, I mean, I think there's some controversy over calling it town halls or whatever.
[02:46:26.080 --> 02:46:43.080]  Or town squares. There you go. And I mean, I'm not the right person to debate, you know, civic responsibility and, you know, adoption of those things, co-option of those things by corporations.
[02:46:43.080 --> 02:47:12.080]  I get the arguments. I don't know. It didn't strike me as particularly egregious, but there, you know, some people are getting all mad about it. But I think that they're already if you go to like the one in San Francisco that is already converted over to that new model of that town square model or whatever, whereas like indoor out as the as the the patio area and the big doors that open so people can walk through it and all that stuff.
[02:47:12.080 --> 02:47:23.080]  Like I get it. They're co-opting something that is theoretically public space, but it is private property and it is a corporate drive. They're trying to sell products and all that stuff.
[02:47:23.080 --> 02:47:34.080]  But I think they did a pretty decent job of making those things feel like they had a variety to them that didn't exist in Apple stores before.
[02:47:34.080 --> 02:47:42.080]  I think it did at one point, like when a lot of the stores had theaters and stuff like that, you felt like there was always something going on. You could go there and see.
[02:47:42.080 --> 02:47:54.080]  But I think it hasn't felt like that in a while. And I think that you're you're now kind of seeing them try to return to that a little bit and bring back the fact that like, hey, you got other things to do here than just buy stuff.
[02:47:54.080 --> 02:48:08.080]  I don't get the controversy over it. I feel like it doesn't matter which company it is, but if you have a retail space, you can either have it be like you're either make it feel like you're either in here to buy something or you can either come here to buy something.
[02:48:08.080 --> 02:48:18.080]  Or you can be on our property for a free reason to see a show or to have a class or just to hang out and sit on a bench and feel welcome doing it.
[02:48:18.080 --> 02:48:26.080]  So I don't see how that that ladder is worse than the former, right? Like, how is that not better?
[02:48:26.080 --> 02:48:38.080]  And secondarily, I don't think that it was implied in any way that they're going around and telling cities around the world, like, get rid of your public parks. We'll take care of it.
