[00:00.000 --> 00:03.200]  You're a letterman fan uh, yes
[01:46:27.800 --> 01:46:31.080]  And it looks good. I mean, I you know, I haven't I I don't notice that so
[01:46:31.800 --> 01:46:38.280]  Looks good to me. Oh you have that. That's the computer yet. I do. Yeah using it right now. I'm not no I uh,
[01:46:39.480 --> 01:46:42.040]  Well as I was complaining earlier, there's not really
[01:46:43.000 --> 01:46:47.800]  With something like this, uh, and i'm sure apple's busy, but it would have been a lot
[01:46:48.520 --> 01:46:53.560]  I think they could have done a little more accessories in the usb realm for this thing
[01:46:53.560 --> 01:46:58.280]  uh, you know, they had the the eighty dollar stuff that most people don't need but
[01:47:00.040 --> 01:47:07.080]  I I would have loved to have seen some sort of proper hub or chart some more interesting charging options or
[01:47:07.800 --> 01:47:10.040]  Even a usb-c to lightning cable
[01:47:10.840 --> 01:47:16.600]  Yeah, like an elegant hub. Yeah, just some just you know, and it's easy add-on sales
[01:47:16.600 --> 01:47:20.360]  Like I probably would have ordered a bunch of that kind of stuff instead i've been ordering
[01:47:20.360 --> 01:47:27.880]  Usb cords off amazon and they're all random manufacturers. They're all too short. None of them are any good
[01:47:29.400 --> 01:47:34.600]  I have i'm gonna have to send one back. So I I only use it for stuff that uh,
[01:47:35.240 --> 01:47:37.400]  That I I don't need to connect anything to it
[01:47:38.440 --> 01:47:41.180]  But it's great, you know, it is extremely
[01:47:41.180 --> 01:47:49.020]  Sexy machine is as much as a laptop can be a sexy machine space black. No, or space gray
[01:47:49.020 --> 01:47:51.580]  I'm, i'm a purist to me the most beautiful
[01:47:52.620 --> 01:47:57.020]  Mac ever is the you know, the original power book. Well the original
[01:47:58.460 --> 01:48:01.420]  Titanium silver power book. So titanium ones
[01:48:02.060 --> 01:48:07.180]  Uh, I never had a titanium one my my first actually and this should be it at some point of post
[01:48:07.180 --> 01:48:13.980]  But my first laptop that I ever bought with my own money was the 12-inch power book
[01:48:14.780 --> 01:48:16.300]  g4
[01:48:16.300 --> 01:48:18.300]  uh g3
[01:48:18.620 --> 01:48:22.060]  G4 I don't remember what chip was in there. I think a g4
[01:48:22.780 --> 01:48:27.660]  Yeah, what color was it? So it was the aluminum 12-inch, you know, I think the aluminums were always g4
[01:48:27.660 --> 01:48:29.660]  yeah, they were g4 and
[01:48:30.220 --> 01:48:32.940]  It was it was really great, but it was also great
[01:48:32.940 --> 01:48:39.980]  extraordinarily limited and and very heavy and as a result, even though it was compact
[01:48:39.980 --> 01:48:42.380]  I never really took it anywhere. So it's completely
[01:48:43.100 --> 01:48:45.100]  Kind of dumb as a laptop
[01:48:46.540 --> 01:48:49.420]  But to me those are just super beautiful machines
[01:48:49.420 --> 01:48:54.940]  So i've you know, even though I had choices for what colors I also and i've seen some other people say this too
[01:48:55.180 --> 01:48:58.780]  That space gray just reminds me so much of the sony vox
[01:48:58.780 --> 01:49:04.300]  that my friends had and hated that. I don't know just a weird, uh, a weird thing in my head
[01:49:04.300 --> 01:49:06.860]  So I as a purist I stuck with the silver
[01:49:07.660 --> 01:49:09.820]  Aluminum and it's beautiful. I really like it
[01:49:10.700 --> 01:49:12.700]  uh, and the screen is is
[01:49:13.500 --> 01:49:15.820]  it's my first retina mac and
[01:49:17.260 --> 01:49:19.820]  It really makes me realize how bad my vision has gotten
[01:49:21.260 --> 01:49:24.060]  It's like wow, this is blurry and how bad am I seeing?
[01:49:24.060 --> 01:49:29.660]  Um, no, it's cool. Uh, you know, we don't we don't need to get into review territory, but uh,
[01:49:30.780 --> 01:49:32.780]  I'm happy with I did not return it
[01:49:33.900 --> 01:49:35.500]  Um
[01:49:35.500 --> 01:49:41.900]  Do you see marco armand got one and he really did not like it that did not like that's what I was winking at
[01:49:42.220 --> 01:49:45.100]  Yeah, it does not like it does not like the keyboard
[01:49:45.820 --> 01:49:50.300]  Uh doesn't like the trackpad which really surprised me. I don't really like it. I don't really like it
[01:49:50.300 --> 01:49:55.180]  The keyboard, uh doesn't like the trackpad which really surprised me. I have not spent time with it
[01:49:55.180 --> 01:49:58.940]  I've only played with it in a store, but i've liked the way it feels in the store
[01:49:59.580 --> 01:50:04.780]  Um, not surprised. He doesn't like the keyboard and he found it to be too slow. So he's he's actually returning it
[01:50:05.260 --> 01:50:07.260]  Neither of those two things bother me
[01:50:07.980 --> 01:50:15.100]  Uh, the screen is is nice. I I it was not as I was not as blown away as I thought I would be by the screen
[01:50:15.740 --> 01:50:18.460]  I don't know if that's my vision or the actual screen
[01:50:18.460 --> 01:50:22.640]  Uh, the thing that that is a little I would say the most disappointing
[01:50:23.580 --> 01:50:25.580]  is the speed and um
[01:50:26.460 --> 01:50:28.480]  You know, i'm still using a 2010
[01:50:29.740 --> 01:50:30.940]  macbook air
[01:50:30.940 --> 01:50:32.940]  13 inch yeah
[01:50:32.940 --> 01:50:34.940]  And it's still very fast
[01:50:35.740 --> 01:50:38.800]  It's probably the most impressive computer i've ever purchased
[01:50:39.340 --> 01:50:43.580]  Yeah, I had a 2010 macbook, but the 11 inch and I used it until last year
[01:50:43.820 --> 01:50:47.420]  I mean I used that a long time or maybe mine was 2011. So not at 2010
[01:50:47.420 --> 01:50:54.700]  but anyway, but that vintage of air I thought held up very well amazing and this I know is not going to I mean right now even
[01:50:55.820 --> 01:51:00.140]  even brand new it's doesn't feel very fast, which is fine. I use it for for
[01:51:01.100 --> 01:51:03.100]  you know writing blog posts, but
[01:51:03.900 --> 01:51:07.820]  I'm, not gonna I don't think i'm gonna get four years out of it. Uh, let me take a break
[01:51:08.540 --> 01:51:14.940]  And thank our final sponsor and then we'll wrap up the show and i'm gonna I have information I have details to reveal about the live
[01:51:14.940 --> 01:51:17.660]  episode of the talk show during wwc week
[01:51:19.500 --> 01:51:24.540]  But first I am going to thank our final sponsor of the show and it's automatic
[01:51:25.180 --> 01:51:27.180]  Now i've they've been on the show once or twice before
[01:51:28.700 --> 01:51:34.700]  Just spelled exactly like the dictionary word automatic. What is it? It is a small connected car adapter
[01:51:35.260 --> 01:51:38.700]  It's just a little dingus that you plug into your car's diagnostic port
[01:51:39.740 --> 01:51:43.580]  And I think every car since 1996 has one of these ports
[01:51:43.580 --> 01:51:49.020]  Somewhere down there underneath the dashboard. There's a little thing that you open up and there's a little tiny port. It's
[01:51:49.980 --> 01:51:55.900]  Industry-wide you plug the automatic in there and then you get access to this port the way that like
[01:51:56.060 --> 01:52:01.100]  Mechanics do that's what the mechanics do like when your car has like a light that comes on and says hey go get service
[01:52:01.740 --> 01:52:03.020]  A2
[01:52:03.020 --> 01:52:06.860]  How does that get reset after they actually do surface a2 they use this port?
[01:52:07.340 --> 01:52:10.780]  So you can go in there you use this check engine light comes on you plug, you know
[01:52:10.780 --> 01:52:14.780]  Your automatic will tell you in plain english exactly what's going on
[01:52:14.780 --> 01:52:20.060]  So instead of just knowing hey something has gone wrong and the engine lights on you'll know exactly what's on
[01:52:20.060 --> 01:52:27.820]  How do you find out from this dingus? Well, it communicates to a really well-designed app on your iphone and it communicates over bluetooth
[01:52:27.820 --> 01:52:32.380]  So it's not like you have to sit there and fish this uh, once you install it, you just leave it there
[01:52:32.380 --> 01:52:37.020]  Just leave it you put it in there, uh, and you never worry about it again and you do all your interaction
[01:52:37.020 --> 01:52:42.460]  Through the iphone. It's the uh, the internet of things come to life and your car suddenly
[01:52:43.180 --> 01:52:47.420]  As long as your car was made in 1996 or later, it becomes like a smart car
[01:52:48.460 --> 01:52:52.060]  All sorts of stuff you get information about the diagnostic state of your car
[01:52:53.500 --> 01:52:59.980]  It scores your driving and coaches you to drive more efficiently and save gas and save wear and tear in your car tells you whether
[01:52:59.980 --> 01:53:03.660]  You're you know, maybe you're a little too heavy on the gas pedal like uh, like I am
[01:53:03.660 --> 01:53:06.700]  Maybe you're wearing your brakes out too fast. It'll give you advice on stuff like that
[01:53:06.700 --> 01:53:10.940]  Uh, if you don't want to pay attention to it, you don't have to but it'll give you a warning if you start going too fast
[01:53:10.940 --> 01:53:14.060]  Uh, the default is 70. I I crank that up to around 90
[01:53:16.700 --> 01:53:24.140]  And joking aside they even have something serious like crash detection so it automatic can detect a crash and call for help for free
[01:53:25.020 --> 01:53:27.980]  A human will even stay on the line with you until help arrives
[01:53:27.980 --> 01:53:31.740]  So hopefully nobody out there is ever going to need that but it's a great way to do that
[01:53:31.740 --> 01:53:36.460]  Nobody out there is ever going to need that but it's a good feature to have if you know if worse comes to worse
[01:53:38.380 --> 01:53:41.180]  They even have stuff all sorts of stuff this internet of things type stuff
[01:53:41.180 --> 01:53:44.700]  They've got nest integration to heat your home or turn on the air conditioning turn to you know
[01:53:44.700 --> 01:53:46.940]  I guess we're heading towards summer so heating isn't really an issue
[01:53:46.940 --> 01:53:49.980]  But you can have the air conditioning turned up as you get close to home
[01:53:51.420 --> 01:53:56.400]  You can find out all sorts of more stuff if you just want to learn about the nest integration stuff go to automatic.com
[01:53:57.420 --> 01:53:59.420]  Nest and they'll tell you about that
[01:53:59.420 --> 01:54:03.820]  Uh, and they have all sorts of other ways that you can you know connect this to you can connect it to google docs
[01:54:03.820 --> 01:54:05.500]  You can connect it to twitter
[01:54:05.500 --> 01:54:06.540]  evernote
[01:54:06.540 --> 01:54:07.340]  uh
[01:54:07.340 --> 01:54:09.680]  If this then that ifttt.com
[01:54:10.300 --> 01:54:12.780]  slash automatic has uh information
[01:54:13.340 --> 01:54:17.740]  Uh anything with an api that you might want to connect your smart car to they can do it
[01:54:18.540 --> 01:54:23.180]  Sounds fantastic, right? You probably this is very expensive. Guess what? It's a hundred bucks hundred dollar dingus
[01:54:23.180 --> 01:54:25.980]  You just plug it right in your car and you're done but even better
[01:54:25.980 --> 01:54:32.220]  Listeners of the show go to automatic.com slash talk show. No, the just slash talk show automatic slash com
[01:54:32.940 --> 01:54:36.540]  Automatic.com slash talk show and you save 20 bucks
[01:54:37.020 --> 01:54:43.260]  So it's only eighty dollars for you and it ships in two business days and they have a 45-day return policy
[01:54:44.140 --> 01:54:49.500]  Go there cough up to 80 bucks. They'll send you the thing 44 days go by and you're not impressed
[01:54:49.500 --> 01:54:52.620]  Just send it back to them and you get all your money back. So my thanks to automatic
[01:54:52.620 --> 01:54:54.620]  My thanks to automatic
[01:54:54.620 --> 01:54:57.580]  Um, so what else we got what else happened this week? Um
[01:54:59.420 --> 01:55:01.260]  That's an
[01:55:01.260 --> 01:55:03.820]  Yeah, that was funny verizon bought aol. Nah
[01:55:04.780 --> 01:55:06.780]  Is that interesting? Not really
[01:55:06.780 --> 01:55:11.260]  I don't really think so because I think I think the only thing that was really interesting to me is just how
[01:55:12.460 --> 01:55:19.340]  How far aol has fallen that they were worth like when the time warner thing went went down in the first.com era
[01:55:19.340 --> 01:55:25.020]  They were a 380 billion dollar company and they sold the verizon. Yeah, that was that was a good chart
[01:55:26.300 --> 01:55:28.540]  And a similar stat that I heard
[01:55:28.940 --> 01:55:35.260]  Uh that I read a couple weeks ago was that if you had bought amazon stock at the top of the bubble like the highest
[01:55:35.740 --> 01:55:37.260]  point of the bubble
[01:55:37.260 --> 01:55:41.340]  Uh, you still would have made a very nice profit holding on to it by now
[01:55:41.660 --> 01:55:47.740]  So yeah, it would have been you would have beat the market several times the s and p over that period so
[01:55:47.740 --> 01:55:51.020]  Uh the ups and downs of the.com bust I guess
[01:55:52.300 --> 01:55:57.500]  Uh, oh, well, we could talk a little about the wall street journal report about the apple tv
[01:55:58.300 --> 01:56:03.180]  Oh, yeah, that's yeah, that's definitely what I wanted. I knew there was something. Um, i'm bummed man. So
[01:56:04.540 --> 01:56:06.540]  How would
[01:56:07.020 --> 01:56:08.140]  What's the
[01:56:08.140 --> 01:56:13.740]  The gist of it the timeline seems to be that I I think ikan's letter prompted it
[01:56:13.740 --> 01:56:20.220]  I think what happened so carl ikan, you know, the what would you call him quote-unquote activist investor?
[01:56:20.940 --> 01:56:24.780]  Activist investor who owns I don't know six billion dollars in apple stock
[01:56:25.500 --> 01:56:31.420]  Which is a lot of money, but is not a lot, you know, it's not a lot compared to apple's market cap
[01:56:31.900 --> 01:56:35.340]  But enough that he can make some noise so more than tim cook owns
[01:56:36.220 --> 01:56:38.220]  Yeah, he posted an open letter
[01:56:38.220 --> 01:56:44.780]  Uh, I thought rather rambling, uh, didn't really have much of a point but and it just was sort of a side note in it that he
[01:56:45.420 --> 01:56:50.140]  Expects that the reason he expects apple stock to go up to around 200 and he thinks it's worth around
[01:56:50.300 --> 01:56:56.300]  240 a share and right now it's around 120 to 130. So he expects it to double, you know at some point
[01:56:56.860 --> 01:57:03.020]  And you know still thinks it's a great investment and one of two of the reasons why is that he thinks that he his firm
[01:57:03.100 --> 01:57:07.500]  He personally expects apple to begin making quote ultimate
[01:57:07.500 --> 01:57:13.500]  Ultra high-definition television sets in 2016 and that to enter the electronic car market by 2020
[01:57:14.460 --> 01:57:17.260]  And that both of those markets are very big and then the next day
[01:57:18.780 --> 01:57:23.340]  Daisuke wakabayashi of the wall street journal had this report
[01:57:25.660 --> 01:57:28.380]  That said i've let me see if I can quote it exactly
[01:57:31.100 --> 01:57:36.700]  But after nearly a decade of research apple has quietly shelved plans to make such a set more than a year ago
[01:57:36.700 --> 01:57:39.580]  more than a year ago according to people familiar with the matter
[01:57:40.140 --> 01:57:48.460]  Apple had searched for breakthrough features to justify building an apple branded television set those people said in addition to an ultra high definition display
[01:57:48.620 --> 01:57:53.500]  Apple considered adding sensor equipped cameras so viewers could make video calls through the set
[01:57:54.140 --> 01:58:02.460]  Ultimately though apple executives didn't consider any of those features compelling enough to enter the highly competitive television market led by samsung electronics company
[01:58:02.460 --> 01:58:08.380]  Apple typically likes to enter a new product area with innovative technology and easier to use software
[01:58:09.740 --> 01:58:11.260]  That's you know, and then it goes on from there
[01:58:11.260 --> 01:58:17.260]  But the article could have ended there if the wall street journal could have three paragraph story that that would have been the story
[01:58:17.980 --> 01:58:22.060]  I'm, not surprised. I you you you're depressed you you're I mean, no, not really
[01:58:22.060 --> 01:58:28.460]  I I just I bought a crappy visio tv and I and I learned a life lesson which is don't ever save
[01:58:28.620 --> 01:58:30.620]  A hundred dollars when you're buying a tv
[01:58:30.620 --> 01:58:34.780]  Let's spend spend the extra hundred bucks and get a better tv
[01:58:36.860 --> 01:58:38.460]  You know
[01:58:38.460 --> 01:58:46.220]  You could make the argument that the actual television and I think that's I think this is correct that the actual television piece of glass
[01:58:46.780 --> 01:58:53.980]  Doesn't matter that much. Uh, you know, they the tv companies of course want it to and they've stuffed all this crappy
[01:58:54.620 --> 01:58:56.620]  quote-unquote smart
[01:58:56.620 --> 01:58:58.620]  software on it
[01:58:58.620 --> 01:59:02.860]  um, but none of it's any good so really what you just want is a
[01:59:03.420 --> 01:59:05.180]  dumb piece of glass
[01:59:05.180 --> 01:59:07.260]  with an hdmi cable running into
[01:59:08.140 --> 01:59:09.980]  something good
[01:59:09.980 --> 01:59:12.860]  Yeah, which in this case, you know is either your
[01:59:13.660 --> 01:59:19.500]  Your cable box or your apple tv or your amazon fire stick or roku or whatever?
[01:59:20.220 --> 01:59:21.500]  and
[01:59:21.500 --> 01:59:28.140]  That's fine. I but on the other hand I still have this big screen sitting in my living room and I wish that it was prettier
[01:59:28.140 --> 01:59:29.340]  and
[01:59:29.340 --> 01:59:32.780]  You know, I think that apple could have probably done a much nicer job on that
[01:59:33.500 --> 01:59:39.100]  Right and sweat the details. I mean, there's all there's an argument to be made that I wish somebody would make an apple style regular tv
[01:59:39.180 --> 01:59:44.940]  Yeah, just a dumb tv but with apple quality, uh attention to the color
[01:59:45.340 --> 01:59:47.900]  Of the display the quality of the display
[01:59:48.460 --> 01:59:49.500]  uh
[01:59:49.500 --> 01:59:50.700]  the
[01:59:50.700 --> 01:59:58.380]  The bezel around the display make it something that apple would want to you know use to be like the tvs in the stores, uh
[01:59:58.620 --> 02:00:04.300]  and an apple attend apple type attention to the ports in the back and how they're arranged and the details and
[02:00:04.540 --> 02:00:10.620]  And the sound and the remote control and you know, even just as simple as the remote works
[02:00:11.020 --> 02:00:14.620]  which is not right not the you know, we have to get up and
[02:00:15.100 --> 02:00:18.140]  Basically stand next to the tv to get the remote to work
[02:00:18.140 --> 02:00:23.180]  And yeah, and even even things like what and what does it look like when you switch hdmi inputs?
[02:00:23.340 --> 02:00:25.980]  Does the font that tells you which one you're switching to look nice?
[02:00:26.380 --> 02:00:31.580]  Exactly. I have to say mine. I have a pi still have an old pioneer plasma that i'm going to hold on to until it
[02:00:31.980 --> 02:00:33.980]  Breaks because I love plasma so much
[02:00:34.300 --> 02:00:35.100]  uh
[02:00:35.100 --> 02:00:37.100]  And pioneer I I mean an apple
[02:00:37.100 --> 02:00:43.180]  I don't know if they still do because but I mean for years apple had pioneers in the apple stores connected to apple TVs. So
[02:00:43.180 --> 02:00:48.780]  Uh, I love my pioneer I and and little things like some of the stuff that I just said like where the ports are
[02:00:48.780 --> 02:00:54.860]  How do you get to them? How how distracting or non-distracting is the bezel around the display all of those things the pioneer did great
[02:00:55.500 --> 02:01:01.820]  Well, i'm just saying that there's other brands that yeah, so good. No, I I would not recommend a visio to anyone at this point
[02:01:02.220 --> 02:01:04.220]  I'm still running yahoo widgets
[02:01:05.340 --> 02:01:09.420]  This is not an old tv. My first tv. My first hdtv
[02:01:09.420 --> 02:01:15.420]  Was a brand called winbook which was the store brand for micro center
[02:01:15.740 --> 02:01:19.580]  Which was like a comp usa knockoff in chicago
[02:01:20.300 --> 02:01:22.300]  And this was 2005
[02:01:22.700 --> 02:01:29.500]  And it was like 1200 bucks for 32 inch or something like that and it was amazing
[02:01:29.660 --> 02:01:31.820]  It was it was it was great. Uh,
[02:01:32.460 --> 02:01:36.460]  Especially compared to this thing that you know that I just bought a couple years like a year ago
[02:01:36.460 --> 02:01:43.020]  There was half that price and much bigger, but just a piece of crap like the coating on the screen
[02:01:43.660 --> 02:01:48.780]  Is has got to be the most reflective coating they could have bought like they almost did it as a joke
[02:01:49.420 --> 02:01:51.420]  So you can you can see your t-shirt
[02:01:52.540 --> 02:01:55.020]  Reflecting in the screen more than you can see the show
[02:01:55.900 --> 02:02:02.060]  Depending on the light like we try to watch tv during the day the other day just you can't do it because what were they thinking?
[02:02:02.060 --> 02:02:06.540]  You can't do it because what were they thinking? I don't know and and this is you know
[02:02:06.620 --> 02:02:12.060]  i'm an idiot for 100 bucks more I could have got a samsung with probably a better coding and all that stuff but
[02:02:12.780 --> 02:02:19.500]  So don't ever save 100 bucks on a tv and don't buy a visio. We've got a samsung upstairs and uh,
[02:02:20.140 --> 02:02:24.540]  It didn't didn't even pick it out. It's like it was like a
[02:02:25.080 --> 02:02:30.380]  Reward that my wife got she she does like this charity thing for food allergies. Oh, yeah, I donate
[02:02:30.380 --> 02:02:34.380]  it and she's raised a ton of bucks over the years and and
[02:02:35.020 --> 02:02:36.860]  Because she was like the biggest
[02:02:36.860 --> 02:02:38.300]  I don't know
[02:02:38.300 --> 02:02:40.620]  She I don't know if it was the city or the state or something
[02:02:40.700 --> 02:02:44.060]  But she was the biggest fundraiser in the state and she got a samsung tv
[02:02:44.780 --> 02:02:45.980]  um
[02:02:45.980 --> 02:02:47.980]  cool, and but it
[02:02:48.860 --> 02:02:51.020]  Even that samsung isn't that good in my opinion?
[02:02:51.100 --> 02:02:54.940]  Like if you turn it on it plays a sound like the windows the old windows startup chime
[02:02:54.940 --> 02:02:59.420]  And it annoys me and I can't I there maybe there's some way to turn it off. I can't figure it out
[02:02:59.420 --> 02:03:05.020]  I've tried it just annoys me to know why in the world would I want my tv to play a jingle? Well, you know
[02:03:06.060 --> 02:03:09.020]  When I turn it on just turn on all I want you to do is turn on
[02:03:10.140 --> 02:03:14.700]  I hate it. I think it also plays a jingle when you power it off too. So so we're getting somewhere
[02:03:14.700 --> 02:03:18.940]  So there's definitely a market for a an apple quality
[02:03:20.300 --> 02:03:23.740]  TV television. Yeah, but I don't think it's a good I don't think it's a good business, right?
[02:03:23.740 --> 02:03:30.060]  You know what I mean? Right like people like me would buy I would pay extra for an apple just a dumb tv an apple
[02:03:30.060 --> 02:03:32.780]  Ht, you know high def tv
[02:03:33.580 --> 02:03:40.540]  With hdmi inputs or maybe you know in my the the idea was always that it would have an apple tv built into it
[02:03:42.380 --> 02:03:46.300]  But then i've even thought about that like I don't even know how much sense that makes because what you know, apple doesn't
[02:03:47.100 --> 02:03:48.700]  Rev the apple
[02:03:48.700 --> 02:03:54.860]  Tv hardware every year certainly not yet. Maybe they will going forward but you know to date
[02:03:54.940 --> 02:04:00.300]  I guess they've only been like three generations of it the old one and then two two versions of the new apple tv
[02:04:00.940 --> 02:04:01.900]  um
[02:04:01.900 --> 02:04:04.860]  But I expect a tv to last many years
[02:04:05.980 --> 02:04:10.860]  You know and so building the apple tv stuff into the tv doesn't I don't know how smart that is, right?
[02:04:10.860 --> 02:04:13.340]  Because if the you know, if one version of the software
[02:04:13.900 --> 02:04:16.540]  Only runs on a certain a chip then
[02:04:16.540 --> 02:04:18.540]  What do you you're not going to throw out your tv?
[02:04:19.580 --> 02:04:25.100]  Uh, this is one of these things where I think a decade ago totally would have made sense given where apple was at that point
[02:04:25.660 --> 02:04:29.100]  But now when they're in the you know in the reality of shipping
[02:04:29.900 --> 02:04:32.220]  Hundreds of millions of devices a year
[02:04:33.580 --> 02:04:38.940]  Increasingly smaller devices have you know building some product line that has
[02:04:38.940 --> 02:04:45.260]  You know tens of millions of customers maximum and is a huge box that they have to ship
[02:04:45.820 --> 02:04:48.380]  I just it doesn't make it doesn't seem to be
[02:04:49.340 --> 02:04:54.940]  To reflect today's apple very well. So yeah, and the other thing too is if apple wants to go
[02:04:55.820 --> 02:05:02.220]  Like with the iphone, uh, six plus they switch to this new three x retina resolution
[02:05:02.540 --> 02:05:07.180]  But it's not really three x it's 1920 by whatever and that they just uh,
[02:05:07.180 --> 02:05:12.460]  Upscale to three x and then downscale to fit the screen they can do that because they control everything, right?
[02:05:12.460 --> 02:05:14.860]  They control the ios they control, you know
[02:05:14.860 --> 02:05:20.620]  And they have all and they know that developers will get on board and do the right thing and update to 3x retina graphics
[02:05:21.500 --> 02:05:27.420]  And stuff like that with tv they don't have that they can't they can't force the industry to go to
[02:05:28.060 --> 02:05:33.020]  You know, whatever this ultra high def format is 4k types, you know 4k
[02:05:33.020 --> 02:05:37.180]  Content and I know netflix has a little bit of 4k stuff like house of cards. You can get in 4k
[02:05:39.740 --> 02:05:46.640]  But it's like to me the advantage of them pushing ahead with like hey here's a breakthrough in high definition resolution
[02:05:47.020 --> 02:05:51.500]  They can't make the industry ship content in that resolution and then therefore what's the point of it?
[02:05:51.740 --> 02:05:58.060]  Like it just the advantages of apple doing it just don't seem as apparent to me as as with the devices where they control everything
[02:05:58.060 --> 02:06:03.580]  and I guess just the difference between those two strategies is big enough that
[02:06:04.380 --> 02:06:09.900]  I think and I think that they've kind of proven they and roku and amazon and everyone has proven that
[02:06:10.540 --> 02:06:17.500]  You know enough people will buy and add on a little puck to their tv that that's a viable strategy to reach
[02:06:18.540 --> 02:06:22.380]  You know a good percentage of of households at least in the us
[02:06:22.380 --> 02:06:27.980]  Yeah, which is which is you know, and unlike
[02:06:28.620 --> 02:06:33.420]  Their phone business which they've now have, you know, incredible worldwide distribution
[02:06:33.820 --> 02:06:39.920]  This tv stuff is going to probably be us only for a while. I mean that the rights negotiations
[02:06:40.460 --> 02:06:45.740]  Is still very much on a country by country basis if you look at see how long it took netflix to
[02:06:46.380 --> 02:06:49.420]  Yeah to to get into different markets. Um
[02:06:49.420 --> 02:06:52.460]  You know it I I would be shocked if they had
[02:06:53.100 --> 02:06:57.420]  More than four or five countries of tv service at the beginning
[02:06:58.060 --> 02:07:04.300]  Yeah, um, I also think and I wrote about this on daring fireball that and and that apple it seems to me that this
[02:07:04.540 --> 02:07:11.180]  The scoop that the journal got was from apple that I can said hey, we think they're going to do a high definition tv
[02:07:11.740 --> 02:07:13.180]  People have been saying this forever
[02:07:13.180 --> 02:07:17.740]  You know gene munster's been on it for a decade that apple's going to do a whole tv series
[02:07:17.740 --> 02:07:19.740]  That apple's going to do a whole tv set
[02:07:20.380 --> 02:07:22.380]  uh, and I feel like
[02:07:23.100 --> 02:07:28.700]  The journal report you never know who these people familiar with the matter are because sometimes they clearly aren't that familiar with it at all
[02:07:29.100 --> 02:07:34.780]  I think in this case, they probably are and I I think that the just the common sense ockham's razor is
[02:07:35.500 --> 02:07:38.960]  There's widely rumored to be new apple tv hardware coming at wwdc
[02:07:39.560 --> 02:07:42.620]  Including a software development kit so that you can write apps for it
[02:07:42.620 --> 02:07:47.900]  Um, I don't know anything about that. I I know in years past I know things and I coyly
[02:07:48.460 --> 02:07:52.300]  You know put them forward and you know, I I know a little bit more than I learn in this case
[02:07:52.380 --> 02:07:55.500]  I don't know anything. I don't know any anybody who's told me this other than that
[02:07:55.820 --> 02:08:00.380]  I know an awful lot of people who tell me that they've been told, you know third hand or whatever
[02:08:00.540 --> 02:08:03.260]  yeah, this is all coming at wwdc and uh
[02:08:04.300 --> 02:08:06.300]  Again, scoop german has been all over it
[02:08:06.860 --> 02:08:10.300]  Uh, I don't think anybody's gonna be surprised if there's new apple tv hardware
[02:08:10.300 --> 02:08:13.120]  at wwdc and the sdk
[02:08:16.620 --> 02:08:20.220]  I think that apple wanted to get out on top of this and they want to nip this
[02:08:20.460 --> 02:08:22.460]  But maybe they'll do a whole tv set too
[02:08:22.620 --> 02:08:28.780]  Because they're not going to do a tv set and they don't want people waiting for it that if you if what they announce in june
[02:08:29.260 --> 02:08:34.620]  As a little box that you connect to your tv by hdmi if that sounds interesting to you go and buy it
[02:08:35.100 --> 02:08:37.820]  Don't hold your breath and wait for a tv set from us
[02:08:37.820 --> 02:08:41.420]  Because I think if they didn't get on top of it, that's what everybody would think they think well, that sounds cool
[02:08:41.420 --> 02:08:44.940]  But maybe i'll just wait for the tv set that carl. I can tells me I should be waiting for
[02:08:46.220 --> 02:08:49.260]  Right, and I think it's also a way of saying hey, uh, you know
[02:08:50.140 --> 02:08:57.260]  Analysts and investors who are making their financial models for apple for the next 10 years. Don't don't bet on some
[02:08:58.620 --> 02:09:03.420]  Great product line, you know with with two thousand dollar 5k tvs either
[02:09:03.420 --> 02:09:07.820]  Yeah, because that's the thing too is even if they make an apple tv that becomes very popular
[02:09:07.900 --> 02:09:10.380]  It seems to be that the market for these things is about 100 bucks
[02:09:10.380 --> 02:09:15.980]  So there's not a lot of money in selling the hardware like whatever money there might be for them in this is in the content side
[02:09:16.620 --> 02:09:19.340]  It's the services and and icloud
[02:09:19.980 --> 02:09:21.180]  You know whatever
[02:09:21.180 --> 02:09:27.420]  Right selling the movies and tv shows through itunes taking the 30 cut of all the apps and games that you buy
[02:09:27.420 --> 02:09:33.500]  And whatever cut they get from netflix for you know, there's being built in and etc, etc
[02:09:34.220 --> 02:09:37.260]  but it's a content play more than a you know than a
[02:09:37.980 --> 02:09:44.060]  Hey, we're selling three thousand dollar ultra high def tvs. Yeah, and i've heard and you know, i've read that
[02:09:44.620 --> 02:09:48.940]  They're really pushing on this content thing to launch in september. So
[02:09:50.540 --> 02:09:51.660]  We'll see
[02:09:51.660 --> 02:09:53.740]  Yeah, but they've been on that for a long time
[02:09:54.460 --> 02:09:56.140]  with struggle I mean
[02:09:56.140 --> 02:09:57.660]  you know and and
[02:09:57.660 --> 02:09:59.660]  probably for good reason that the
[02:09:59.980 --> 02:10:01.100]  tv and
[02:10:01.100 --> 02:10:02.860]  and movie industry
[02:10:02.860 --> 02:10:06.140]  has seen what happened to the record labels and is
[02:10:06.780 --> 02:10:09.580]  pretty pretty much still, you know cable cable tv is
[02:10:10.540 --> 02:10:18.140]  In in decline. I think that's not you know, controversial to say that right cable tv is in decline, but cable networks are still
[02:10:18.780 --> 02:10:21.180]  That you know the ones that are doing well are still doing well
