[00:00.000 --> 00:02.440]  How's your week anything going on?
[01:47:31.960 --> 01:47:36.560]  Yeah, it's okay. So I give you the overview from my perspective
[01:47:36.560 --> 01:47:39.760]  which is coronavirus is a generic term for a whole family of
[01:47:40.040 --> 01:47:45.840]  Viruses that include things that cause like the common cold and it's based on like sort of how they actually look
[01:47:45.920 --> 01:47:50.360]  They have these little spikes that when you look at in a microscope microscope, it looks kind of like a crown
[01:47:51.080 --> 01:47:55.660]  So this is a coronavirus. The thing is coronavirus is a really great
[01:47:57.320 --> 01:48:00.040]  Understandable commonly used term and
[01:48:00.040 --> 01:48:06.700]  And so I get that, you know right now when we say the coronavirus everybody gets which coronavirus we're talking about
[01:48:06.700 --> 01:48:09.040]  Yeah, we can be pedantic about it
[01:48:09.040 --> 01:48:15.140]  but like I think we get it in terms of common usage that that sometimes I wrote a macro piece a few weeks ago about
[01:48:15.460 --> 01:48:19.580]  WWDC and I just called it coronavirus because I like didn't want to get into it, right?
[01:48:19.580 --> 01:48:21.580]  And I think that's I think that's okay
[01:48:21.580 --> 01:48:26.120]  and and it comes all these names also come from I think a fairly good place which is
[01:48:26.120 --> 01:48:29.960]  In the olden days. We probably would call this the Wuhan virus
[01:48:29.960 --> 01:48:30.280]  Yeah
[01:48:30.280 --> 01:48:37.800]  That's where it first emerged and the feeling there is that that leads to a lot of kind of demonization of China and Chinese
[01:48:37.800 --> 01:48:40.840]  People all over the world which is happening anyway, by the way
[01:48:40.840 --> 01:48:44.600]  So like to take it away from that and say like we're not gonna make this about a city
[01:48:44.600 --> 01:48:47.240]  We're not gonna place blame. We're not gonna do anything like that
[01:48:47.240 --> 01:48:50.200]  We're just gonna call it a generic name and they came up with
[01:48:50.840 --> 01:48:53.000]  With with so there are two names, right?
[01:48:53.000 --> 01:48:57.240]  So there are two names right the virus itself is SARS Co V 2
[01:48:58.120 --> 01:49:05.000]  Which is basically acute respiratory like the old SARS coronavirus number 2 because this is the like
[01:49:05.080 --> 01:49:07.080]  It's all like the a bad sequel SARS 2
[01:49:07.700 --> 01:49:10.060]  Covid-19 is the coronavirus
[01:49:11.060 --> 01:49:14.280]  Symptoms the disease that's caused by the virus, right?
[01:49:15.000 --> 01:49:19.020]  Found in 2019. So technically you could have a coronavirus
[01:49:19.020 --> 01:49:25.740]  Coronavirus, which was SARS Co V 2 which was causing you to have kovat 19 symptoms, right?
[01:49:25.980 --> 01:49:32.860]  That's the chain of precision if you want to be precise about it, right and the name kovat 19 comes from
[01:49:33.500 --> 01:49:35.500]  Co is from corona
[01:49:36.220 --> 01:49:39.660]  Vi from virus the d is from disease
[01:49:39.980 --> 01:49:46.940]  Yeah, and the 19 is because 2019 is when it was first discovered in like in december and thank I do thank
[01:49:46.940 --> 01:49:53.900]  The who for just going with all caps and not lowering the o and the i right
[01:49:54.780 --> 01:49:59.740]  Or the even the you know, they like they just like tech industry would have lots of inner caps in it, right?
[01:49:59.820 --> 01:50:05.740]  But I have seen other i've seen some publications that lowercase it like as though it was the name david
[01:50:05.820 --> 01:50:09.340]  You know like capital c but then lowercase ovid 19
[01:50:09.900 --> 01:50:13.660]  Well, you know a lot of that a lot of those maybe um british and british english
[01:50:13.660 --> 01:50:18.540]  They don't capitalize acronyms, even if they're acronyms, they just put the initial cap and then they move on
[01:50:19.260 --> 01:50:20.060]  um
[01:50:20.060 --> 01:50:25.340]  so like you'll see them talking about nasa and it's capital n lowercase asa and you're like, that's very weird, but that's
[01:50:26.060 --> 01:50:32.240]  There's a style thing at play there. But you know, yeah i've shifted it during fireball from coronavirus
[01:50:33.580 --> 01:50:35.580]  simply to kovat 19
[01:50:36.060 --> 01:50:37.340]  and
[01:50:37.340 --> 01:50:45.100]  And I know when I made the shift. I know I knew that covet 19 was the disease not the virus and that the virus had its
[01:50:45.100 --> 01:50:46.300]  own name
[01:50:46.300 --> 01:50:47.820]  um
[01:50:47.820 --> 01:50:53.740]  But I don't it's too complicated and number and yeah also the sars cov
[01:50:54.220 --> 01:50:57.340]  sars-cov-2 is really a
[01:50:58.620 --> 01:51:01.820]  I don't know what it and what's the keyboard equivalent of a mouthful?
[01:51:02.620 --> 01:51:06.700]  Yeah, right. It's a fingerful. I don't know. I don't know it's twister with your fingers
[01:51:06.700 --> 01:51:11.100]  This comes up a lot and in in the business that we're in especially talking about technical things
[01:51:11.100 --> 01:51:17.740]  There are there's a lot of pedantry to go around and sometimes people are more concerned with people being right than being clear
[01:51:18.220 --> 01:51:21.180]  And I think you want to be right, but you want to be clear
[01:51:21.660 --> 01:51:28.560]  And if you're right, but unclear you failed and so one that's why like I knew the difference between covet 19 and sars-cov-2
[01:51:29.180 --> 01:51:35.660]  And coronavirus when I wrote that first coronavirus piece for mac world and I still went with coronavirus because I felt like
[01:51:35.660 --> 01:51:39.900]  Like first off it's not a piece about viruses that i'm going to explain how it works
[01:51:40.300 --> 01:51:44.780]  And second everybody knows what I mean when I say coronavirus, so i'm going to choose to be clear
[01:51:45.500 --> 01:51:52.060]  And not pedantic about it. And and I think it's a decision also a lot of the context you're writing about
[01:51:52.620 --> 01:51:59.100]  Are about stopping the spread of covet 19 and that's accurate because we're trying to stop the spread of the disease
[01:51:59.340 --> 01:52:03.580]  That's caused by the virus not just the virus. It's it's it all goes together
[01:52:03.580 --> 01:52:09.920]  Right. I totally get it that if you are working at the cdc or you're a scientist
[01:52:10.460 --> 01:52:15.740]  And you're working on this the difference between the virus and the disease the virus gives you
[01:52:17.100 --> 01:52:22.060]  Is incredibly important fundamental, you know, it's totally different people working on totally different things, right?
[01:52:22.060 --> 01:52:29.340]  There's different people studying the virus than the type of people who are working on how to manage the actual disease totally get it
[01:52:30.140 --> 01:52:32.140]  I get it, but from
[01:52:32.140 --> 01:52:38.300]  My perspective and the the level that i'm writing about it. I just need a name and my shift was mainly
[01:52:38.940 --> 01:52:43.020]  I think I was thrown off a little bit because I tend to defer to the new york times
[01:52:43.180 --> 01:52:48.860]  I I i'm an avid reader of the times and I know that they're pedantic about such things
[01:52:49.580 --> 01:52:51.740]  And they're still even to this day
[01:52:52.620 --> 01:52:57.040]  Pretty not that they never mentioned covet 19, but they're pretty much all in on coronavirus
[01:52:57.900 --> 01:53:00.140]  Yeah, but my shift last week
[01:53:00.140 --> 01:53:06.860]  Toward covet 19 was that I knew all along what you said that coronavirus is a generic term and that
[01:53:07.100 --> 01:53:09.360]  The sars from a couple years ago was a coronavirus
[01:53:10.060 --> 01:53:12.060]  and that there will be
[01:53:12.140 --> 01:53:14.160]  More there will be future coronaviruses
[01:53:14.940 --> 01:53:21.260]  You know it hopefully not for a long time, but it's inevitable, you know, they're they're it's going to happen again
[01:53:22.300 --> 01:53:25.840]  Um, my shift last week was that I was always a little uncomfortable
[01:53:25.840 --> 01:53:29.600]  Just using coronavirus because I knew it was a generic term
[01:53:29.840 --> 01:53:33.280]  But I also felt comfortable with it because that's what the times seemed to be doing
[01:53:33.440 --> 01:53:37.680]  And it's what I knew everybody who was reading during fireball would know exactly what I was talking about
[01:53:39.120 --> 01:53:41.840]  My discomfort with using the generic term
[01:53:44.320 --> 01:53:50.480]  Reached a point last week where I was like if I start using covet 19 instead everybody is there i'm not going to lose one
[01:53:51.120 --> 01:53:53.120]  single reader there
[01:53:53.120 --> 01:53:57.760]  it although somebody told me I swear to god this is a true story I forget who told me this somebody told me that they
[01:53:57.760 --> 01:53:59.600]  had like a
[01:53:59.600 --> 01:54:01.200]  uh
[01:54:01.200 --> 01:54:04.800]  Relative who had been like planning this for like
[01:54:05.600 --> 01:54:08.480]  Over well over a year and that he and his wife their dream
[01:54:09.280 --> 01:54:12.100]  Was to go on like a month-long vacation
[01:54:13.360 --> 01:54:14.880]  um
[01:54:14.880 --> 01:54:17.520]  Into complete isolation no phones
[01:54:18.320 --> 01:54:21.120]  Just like and they're like outdoors type people camping
[01:54:21.120 --> 01:54:22.560]  And just tune out of the world
[01:54:23.440 --> 01:54:28.720]  and the guy's a big basketball fan and he's like I he's you know, he's like
[01:54:29.520 --> 01:54:35.680]  Kobe Bryant's dead and it's like oh no, is that why everybody's you know, they know that's not why everybody's upset anymore
[01:54:37.280 --> 01:54:39.280]  Uh sit down
[01:54:39.920 --> 01:54:42.880]  Can you I mean, can you even imagine it's it's crazy
[01:54:42.880 --> 01:54:50.480]  But anyway, I felt like last week we easily crashed across the threshold where covet 19 was at least as well known as
[01:54:50.480 --> 01:54:53.680]  As well known as coronavirus and i've i've shifted to using it
[01:54:54.400 --> 01:54:59.700]  And though i'm reluctant to i'm going with the all caps because I don't I don't feel like lower casing it is appropriate
[01:55:01.280 --> 01:55:03.280]  Yeah, well
[01:55:03.760 --> 01:55:05.200]  I I agree with your choices
[01:55:05.200 --> 01:55:11.840]  but I I think this also is a little window into when people a lot of times people send in corrections and things and they think
[01:55:11.920 --> 01:55:13.040]  that
[01:55:13.040 --> 01:55:16.880]  Decisions are made carelessly and a lot of times you don't you know, we don't talk about the care
[01:55:16.880 --> 01:55:21.760]  but we we think about it like we we are concerned about how we're being uh,
[01:55:22.300 --> 01:55:28.480]  interpreted and sometimes it does come down to am I going to confuse people because like if I if I have to be
[01:55:29.280 --> 01:55:32.960]  If i'm right, but then I have to explain all the reasons why i'm right
[01:55:33.360 --> 01:55:37.600]  Sometimes the decision is i'm not going to be that right i'm going to vague it up a little bit
[01:55:37.840 --> 01:55:43.040]  So that everybody still understands it and I don't have to stop and explain myself because it starts to get a little showy
[01:55:43.040 --> 01:55:47.760]  You know sometimes where you're showing off like i'm going to use this very particular term that nobody knows
[01:55:48.080 --> 01:55:50.640]  And then explain it and it's like it's better to use the term
[01:55:50.720 --> 01:55:57.120]  Everybody knows just do that if your goal is not to show off but to communicate. All right, so back to the apple at least
[01:55:58.620 --> 01:56:01.440]  Ramifications at a high level of this we've covered
[01:56:02.380 --> 01:56:04.380]  internally apple is
[01:56:04.960 --> 01:56:09.840]  Really culturally and policy wise not really set up for remote work on a lot of new stuff
[01:56:09.840 --> 01:56:14.560]  Um, but you know that got you know, gotta do what you gotta do. I mean, this isn't even I don't even think
[01:56:14.560 --> 01:56:18.880]  There's a debate at this point, you know, you got to work from home and we'll make don't make the best of it
[01:56:21.040 --> 01:56:23.040]  Wwdc covered
[01:56:24.720 --> 01:56:32.560]  I guess I went out of chronological order. The other thing is were reports, you know earlier earlier this month that apple had been planning
[01:56:33.520 --> 01:56:35.120]  a late march
[01:56:35.120 --> 01:56:40.800]  Press event of some sort to announce new products and we all know stuff that's been rumored
[01:56:40.880 --> 01:56:43.600]  there were there have been long-standing rumors of
[01:56:45.280 --> 01:56:46.640]  Some sort of
[01:56:46.640 --> 01:56:48.640]  successor to the iphone se
[01:56:48.800 --> 01:56:54.560]  Which I really don't think is going to be called the iphone se2 but more or less than I what we know is the iphone 8
[01:56:55.120 --> 01:56:58.640]  hardware wise aesthetic wise updated with the
[01:56:58.640 --> 01:57:04.720]  Internals from probably an iphone 11 in terms of yeah, it's a series chip. Um
[01:57:07.520 --> 01:57:08.560]  Uh
[01:57:08.560 --> 01:57:14.400]  I maybe new ipad pros which are like 18 months old or who knows what else?
[01:57:14.800 --> 01:57:20.400]  Uh, there could be new macbooks. There could be you know, there's a bunch of products they have that wouldn't be
[01:57:21.280 --> 01:57:27.600]  Worthy of a major flagship event but would certainly have been in a normal in normal times
[01:57:27.600 --> 01:57:33.600]  worthy of some sort of event and as I pointed out on this show, I think with federico, but
[01:57:34.560 --> 01:57:38.240]  You know apple's a company of patterns and they have a you know
[01:57:38.640 --> 01:57:44.480]  Obviously, we know they have the annual pattern of wwdc in june and new iphones in september
[01:57:45.040 --> 01:57:47.040]  But they have a biannual
[01:57:47.040 --> 01:57:52.000]  pattern in recent years of having an event in late march where in
[01:57:52.000 --> 01:57:57.520]  The last few years in the even-numbered years. They've had events in late march and in the odd ones
[01:57:57.520 --> 01:58:01.920]  They haven't and I don't think that's a coincidence, you know, I think that's part of the cycle for some of these products
[01:58:01.920 --> 01:58:03.920]  Which don't have an annual schedule
[01:58:04.880 --> 01:58:08.960]  Yeah, the ipad feels like it's an 18-month cycle, right? So that would be in the spring
[01:58:09.280 --> 01:58:13.520]  Every other year and in the fall every other year. Yeah, and you know, there were reports
[01:58:13.520 --> 01:58:18.240]  I don't know a week or a week and a half ago or something like that a couple of it leaked to a couple of
[01:58:19.200 --> 01:58:20.640]  outlets
[01:58:20.640 --> 01:58:22.640]  Outlets, um
[01:58:23.120 --> 01:58:24.640]  You know that apple had been planning
[01:58:24.640 --> 01:58:29.760]  It was going to cancel it because even then the writing was on the wall even when things were still, you know
[01:58:30.000 --> 01:58:34.800]  Even then in the long ago times of 10 days ago seemed pretty clear
[01:58:34.800 --> 01:58:36.800]  There was not it was not practical
[01:58:37.040 --> 01:58:41.040]  Or even just advisable even if things hadn't gotten worse in the last 10 days
[01:58:41.200 --> 01:58:46.080]  Even then it just seemed totally an ill advisable to to gather people and you know
[01:58:46.720 --> 01:58:48.240]  in a room together
[01:58:48.240 --> 01:58:53.760]  And and you know, just imagine the the the the pr risks of oh my god
[01:58:53.840 --> 01:58:56.400]  you know apple had these people come out to an event and
[01:58:57.200 --> 01:59:01.680]  Uh, three of them got the coronavirus or something like that, you know, nobody's going to take a risk like that
[01:59:01.680 --> 01:59:07.040]  It's it was crazy. But then what does apple do if they have these products ready to go, but they can't hold an event
[01:59:08.320 --> 01:59:14.000]  Yeah, exactly and and the thing mike hurley and I were talking about this earlier today. Um
[01:59:15.200 --> 01:59:16.560]  supply chains
[01:59:16.560 --> 01:59:23.040]  It a supply chain is not exactly a conveyor belt, but it's kind of a conveyor belt right like at some point
[01:59:23.680 --> 01:59:28.160]  Before the product gets announced, especially if it's going to ship like that friday
[01:59:29.120 --> 01:59:33.840]  um, they stop making the old product and they start making the new product and
[01:59:35.280 --> 01:59:37.120]  You can't
[01:59:37.120 --> 01:59:40.720]  Just not like unless you're willing to have your old product go out of stores
[01:59:41.280 --> 01:59:45.040]  And go out of uh being able to I mean the stores are closed but buy it online
[01:59:45.040 --> 01:59:50.480]  You at some point you got to flip the switch. And so this is the debate also about like would you announce a new apple product?
[01:59:50.800 --> 01:59:54.800]  Now when all this else is going on and the answer is I wouldn't launch a brand new
[01:59:55.360 --> 02:00:01.120]  platform that I want the world's attention on but if I want to if I want to do an iphone se or I want to
[02:00:01.360 --> 02:00:07.680]  I want to do a minor laptop update or whatever it is like sure why not plus plus i've run out of laptops
[02:00:07.680 --> 02:00:10.480]  Or i've run out of iphones to sell in the in that category
[02:00:10.800 --> 02:00:13.360]  Because I stopped making them so I can make the new one
[02:00:13.360 --> 02:00:18.160]  So sometimes it's it's out of your hand where out of your hands where it's really like no now
[02:00:18.160 --> 02:00:21.680]  We need to we we need to go ahead and do this. We we we made them
[02:00:22.240 --> 02:00:26.960]  They're in boxes. We we've started to ship them over here. We need to actually start selling them
[02:00:27.200 --> 02:00:30.560]  Yeah, and it's you know as much as day-to-day life
[02:00:31.200 --> 02:00:35.680]  And in the flesh has changed dramatically for so many of us
[02:00:35.920 --> 02:00:41.920]  And so many more to come and just in terms of doing what's right and or even what's mandated by our local governments
[02:00:41.920 --> 02:00:45.840]  Getting stuff delivered is still that that that is actually the alternative, right?
[02:00:45.840 --> 02:00:51.520]  Yeah, that's this is what this is how we're eating and so like if let's just say I mean
[02:00:51.520 --> 02:00:56.880]  I think that that the most likely of all of these is this iphone se2 this new lower cost iphone
[02:00:57.200 --> 02:01:02.560]  Apple can do that. It's never you know, it's not a spectacular new product that the iphone se wasn't it is
[02:01:03.120 --> 02:01:05.120]  it is a a spot in the
[02:01:05.120 --> 02:01:12.800]  A spot in the um product lineup and a very important one because it's the one that an awful lot of
[02:01:14.080 --> 02:01:19.040]  Tens and tens probably I don't know tens of millions of people want which is
[02:01:19.840 --> 02:01:20.720]  uh
[02:01:20.720 --> 02:01:22.720]  I want one that's a lower price
[02:01:23.360 --> 02:01:24.320]  and
[02:01:24.320 --> 02:01:30.080]  For a lot of other people I want one that's familiar, you know the fact that it's uh, you know
[02:01:30.080 --> 02:01:35.920]  Uses the same home button and fingerprint sensor is the one that they you know, the iphone 6 they might be replacing
[02:01:37.440 --> 02:01:42.960]  That is a boon to an awful lot of people, you know, I mentioned my mom before my mom definitely wants one
[02:01:42.960 --> 02:01:47.040]  I told her about it. I said I think this is coming, you know, you know, I I always tell you I don't
[02:01:47.120 --> 02:01:52.560]  You know, my mom doesn't believe me. Mom thinks that I know everything, you know for sure and I just won't tell her
[02:01:52.560 --> 02:01:57.360]  I'm like i'm telling you apple doesn't tell me stuff like this, but I know how to read these rumors
[02:01:57.360 --> 02:02:02.320]  I'm telling you. I think this is what come and you know, I forget I think she has a six either six or success
[02:02:02.400 --> 02:02:04.400]  But she does need a new phone
[02:02:05.440 --> 02:02:07.600]  She's like that's the one I want I don't I don't you know
[02:02:07.680 --> 02:02:11.920]  She just she just doesn't want to switch to the new thing where there's no button, you know
[02:02:12.240 --> 02:02:17.760]  That's a big deal, but they can just do that and you know all of a sudden if you want a 500 ish
[02:02:18.160 --> 02:02:21.040]  Dollar iphone you get this one which has new
[02:02:21.040 --> 02:02:28.500]  Dewey internals which have years and years ahead of them in os support and better battery efficiency, etc. Etc. Etc. Etc
[02:02:29.700 --> 02:02:32.100]  yeah, well if you're if you're a um, like
[02:02:32.740 --> 02:02:38.420]  Uh dan moran who I work with on six colors like dan has an old macbook air that is yes
[02:02:38.660 --> 02:02:41.620]  has serious battery problems and has given up the ghost and like
[02:02:42.180 --> 02:02:43.700]  and now he's
[02:02:43.700 --> 02:02:48.660]  And so many people now are are in are at home and they've got a laptop and this is what they have to do
[02:02:48.660 --> 02:02:53.380]  So if apple comes out with a new macbook air or you know or other new mac laptops
[02:02:54.020 --> 02:02:56.340]  You know, I think some people are going to be like, oh, thank god
[02:02:56.420 --> 02:03:01.860]  I I can just order this and it'll be here in a few days and like yes, we're in unusual circumstances here
[02:03:02.500 --> 02:03:04.900]  But it doesn't mean that people
[02:03:05.860 --> 02:03:11.700]  Might not actually really want a new whatever or need a new whatever to do what they're doing
[02:03:11.700 --> 02:03:12.340]  and in fact
[02:03:12.340 --> 02:03:17.540]  These may be the perfect circumstances where they're like they need it more than before more than they knew
[02:03:17.540 --> 02:03:22.840]  That they needed so i'm not saying that this is the reason that apple releases it, but I think if apple releases
[02:03:23.460 --> 02:03:27.700]  New stuff like that. There are going to be people who are very happy to get it and they'll order it online
[02:03:27.780 --> 02:03:29.780]  it'll get delivered to their house and
[02:03:29.780 --> 02:03:36.260]  And you know, they'll be happy and apple doesn't one of the reasons apple likes to hold the big showy events
[02:03:36.500 --> 02:03:42.840]  Isn't just for pure publicity for publicity sake they like to tell a story and they want to tell it from their perspective
[02:03:42.840 --> 02:03:47.000]  Here's what it's for. Here's why we made it. Here's why it is the way that it is
[02:03:47.800 --> 02:03:52.600]  You don't need to explain an updated iphone 8 that has iphone 11 internals
[02:03:52.600 --> 02:03:59.400]  You don't need to explain a new macbook air that has the uh scissor key switches from the 16-inch
[02:03:59.880 --> 02:04:04.040]  They already told that story right? They already told that story and they didn't do that in an event either
[02:04:04.040 --> 02:04:06.200]  They did it at very small press gatherings
[02:04:07.400 --> 02:04:09.640]  um or gathering I guess, uh
[02:04:09.640 --> 02:04:13.480]  You know, however, you want to call it, but you know relatively small they brought us in in shifts
[02:04:13.480 --> 02:04:19.960]  But yeah, it was the same day, right? So yeah, but it's even less of a story once you put that same keyboard design
[02:04:19.960 --> 02:04:21.960]  Into a second model, right?
[02:04:22.120 --> 02:04:24.680]  Yeah, there's not I mean we we get all caught up on it
[02:04:24.680 --> 02:04:31.400]  But like apple making a minor update to an old product to be slightly different for most of the world
[02:04:31.720 --> 02:04:36.280]  Isn't that interesting a story right it's believe it or not not that interesting even if it's a big deal for us
[02:04:36.280 --> 02:04:40.920]  We're like finally the macbook air has a new keyboard or finally there's a modern processor in that old
[02:04:41.480 --> 02:04:49.320]  Phone design like those are big deals on in one context, but in the grand scheme of things even without this pandemic happening
[02:04:49.880 --> 02:04:52.680]  It's not that big a deal. It's a little thing now if
[02:04:53.540 --> 02:05:00.200]  Hypothetically speaking and I don't think this is true at all. I think this is actually incredibly unlikely from everything we've heard
[02:05:00.200 --> 02:05:07.080]  but let's just say for the sake of argument that apple in fact has a brand new ar product some kind of
[02:05:07.480 --> 02:05:13.400]  Goggle glasses type thing and it in fact had been thinking they would announce it at the end of march
[02:05:13.400 --> 02:05:19.320]  And it was going to be a big showy event like when they first introduced the apple watch. Yep, and
[02:05:20.120 --> 02:05:24.680]  You know, maybe it was going to be like apple watch where they announced it and they were going to say it
[02:05:24.680 --> 02:05:28.680]  We're going to ship later this year, you know, which of course means december or december
[02:05:28.680 --> 02:05:31.320]  Which of course means december or something like that
[02:05:31.320 --> 02:05:36.040]  But they were going to have this event in march so they could show it and demo it and get everybody excited and get on
[02:05:36.040 --> 02:05:37.080]  top of it
[02:05:37.080 --> 02:05:42.040]  Uh, yeah, they're not going to announce that with a press release there if if that were had been the case
[02:05:42.200 --> 02:05:45.480]  I don't think it was but if it were they would literally just say well
[02:05:46.120 --> 02:05:48.920]  You know back to the nose to the grindstone team. Let's keep working on it
[02:05:49.000 --> 02:05:54.280]  But we're going to you know, hold our powder and yes now is not the time for that big show
[02:05:54.280 --> 02:05:57.880]  We announced right because you want people to pay attention and talk about that one, right?
[02:05:57.880 --> 02:06:00.440]  And then you know, they'll go instead of late march, maybe
[02:06:00.900 --> 02:06:06.680]  Wwdc and maybe if wwdc isn't a big deal. Maybe we'll hold it all the way till september, you know, and
[02:06:07.400 --> 02:06:12.220]  You know in normal times a company isn't going to hold a a blockbuster
[02:06:13.080 --> 02:06:17.080]  Product announcement six months, but these are not normal times and you know
[02:06:17.080 --> 02:06:21.880]  But they would do that if it was something that was of of that magnitude, you know, I agree
[02:06:22.520 --> 02:06:27.160]  I don't even think there's any question. I think you know, but yeah, no, that's that's the and that's the difference, right?
[02:06:27.160 --> 02:06:31.160]  They're the ones where you really want the world to stand up and pay attention. Here's a new huge thing from apple
[02:06:31.240 --> 02:06:32.920]  This is a major initiative
[02:06:32.920 --> 02:06:38.780]  And then there are the product updates that are nice like a a brand new iMac a brand new laptop
[02:06:39.160 --> 02:06:45.720]  And then there are the ones that are the incremental moves forward which if you're dan and you've been waiting for that new macbook air
[02:06:46.280 --> 02:06:49.960]  With the new with a good keyboard all of this time. It's a big deal to you
[02:06:50.280 --> 02:06:53.800]  But in the grand scheme of things, it's a little and it's just a little thing
[02:06:53.800 --> 02:06:57.240]  And again, if the fact that they wouldn't even have to talk about the keyboard
[02:06:58.280 --> 02:07:01.960]  Could just say here it is. Go buy it. Isn't it? Great. It's got new processors
[02:07:02.040 --> 02:07:05.560]  It's got that magic keyboard. We already told you about awesome now available buy it
[02:07:06.920 --> 02:07:13.240]  The magic keyboard that millions of macbook pro 16 inch users already love. Yeah. Yeah, you know that great keyboard
[02:07:13.240 --> 02:07:15.240]  We told you about it's got that. Okay, gotta go
[02:07:18.120 --> 02:07:20.120]  They closed the retail stores last week
[02:07:20.120 --> 02:07:24.600]  Well, I you know at the time what day was that? I don't even remember saturday
[02:07:25.160 --> 02:07:30.440]  Oh, you know and it was so I I know some people who work in apple retail and I was getting these these items early
[02:07:30.440 --> 02:07:33.160]  in the week, they're like we're gonna cancel all of our our
[02:07:33.720 --> 02:07:40.440]  Our show and tell kind of event things. We're gonna we're move seating, uh or move half the seating
[02:07:40.520 --> 02:07:45.480]  So we don't want to encourage people to be a crowd and we want to move them in and out and like that was that
[02:07:45.480 --> 02:07:50.760]  Was big moves on monday and by friday it was like now that we just have to close all the stores
[02:07:51.080 --> 02:07:57.900]  Uh a couple of df readers, you know pointed out because that announcement came the next day after the wwdc
[02:07:58.600 --> 02:08:00.600]  Is going to be online only
[02:08:00.920 --> 02:08:05.320]  Not a cancellation but actually a cancellation or you know, whatever you want to call it. Um
[02:08:06.760 --> 02:08:11.480]  And you know immediately a couple of readers pointed out that hey, what about the retail stores?
[02:08:11.480 --> 02:08:15.800]  Isn't this ridiculous that there isn't it greedy that they're keeping these stores open when?
[02:08:16.360 --> 02:08:22.200]  You know people are coming in and touching these devices. Isn't that you know, and in some ways the apple stores are particularly
[02:08:23.060 --> 02:08:26.360]  Operating as they normally do particularly bad
[02:08:27.080 --> 02:08:29.080]  for
[02:08:29.080 --> 02:08:30.180]  This
[02:08:30.180 --> 02:08:33.000]  Coronavirus thing because a the stores are usually crowded
[02:08:33.560 --> 02:08:34.600]  bad
[02:08:34.600 --> 02:08:40.280]  The whole point of them from a consumer retail basis is trying these devices
[02:08:40.280 --> 02:08:45.640]  That are either touch screen devices or laptops with keyboards, right?
[02:08:45.720 --> 02:08:48.360]  I mean you can't go into an apple store and not see people typing on
[02:08:48.900 --> 02:08:54.280]  Macbooks or playing with new iphones, right? It's it's a nightmare, right? How do you sanitize that?
[02:08:54.360 --> 02:08:57.160]  Yeah, and if you take them you can't sanitize it, right?
[02:08:57.480 --> 02:09:01.000]  So you take them all away then what's the point of remaining open as a store?
[02:09:02.360 --> 02:09:04.360]  Uh, so I think it was inevitable
[02:09:05.400 --> 02:09:07.880]  Um, and you know as a as a repair
[02:09:07.880 --> 02:09:14.380]  Air interface my understanding is like people who are getting their max repaired are getting called to come in and get them
[02:09:14.540 --> 02:09:17.820]  yeah, and that they they may even have some sort of method where you can
[02:09:18.380 --> 02:09:22.460]  um say I need to bring this in and they'll give you a time and you come and you hand it to them and then
[02:09:22.860 --> 02:09:25.420]  They right like they they'll they maybe do some of that
[02:09:25.580 --> 02:09:30.940]  But the whole other purpose of the store like it it doesn't make sense right now and in china they reopen them, right?
[02:09:30.940 --> 02:09:33.820]  So there's there's this feeling that maybe you get over the hump a little bit
[02:09:33.820 --> 02:09:38.300]  Yeah, and then you have a strategy maybe for what they look like post closure
[02:09:38.460 --> 02:09:42.460]  Yeah, and then you and then you do some some opening but who knows?
[02:09:43.020 --> 02:09:48.300]  Uh, I speculated, you know on the support issue. Uh, hey, what what the heck's going on with the support staff though?
[02:09:48.300 --> 02:09:52.780]  You know, are they all they can't all be working together. It turns out I heard from a bunch of readers
[02:09:52.940 --> 02:09:57.260]  Uh that I don't know how what percentage I guess nobody does because like everything else at apple
[02:09:57.260 --> 02:10:04.700]  It's all secret but a large a large percentage of apple's apple care support technicians already have worked for home
[02:10:04.860 --> 02:10:07.660]  For a long time like the apple care people you you get the job
[02:10:08.300 --> 02:10:15.420]  And apple sends you an imac or something, you know a computer and they hook up a dedicated landline telephone
[02:10:15.740 --> 02:10:20.140]  You know you get hardware they set you up with everything from a computer to phone
[02:10:21.020 --> 02:10:26.140]  And you work from home and that's been the case for a while and whether that was prescient or lucky
[02:10:26.140 --> 02:10:31.100]  Either way, i'm sure apple will take it. Um, because you know, I don't know how many
[02:10:31.740 --> 02:10:37.340]  Thousands tens of thousands of people, you know in the united states and other countries affected by this
[02:10:37.340 --> 02:10:40.140]  Obviously all of western europe is affected by this severely
[02:10:40.860 --> 02:10:44.700]  I don't know how many thousands of people come in for tech support on a daily basis to apple stores
[02:10:44.700 --> 02:10:46.700]  But every single one of them is now
[02:10:47.980 --> 02:10:50.540]  Online or on the phone to apple care. So
[02:10:50.540 --> 02:10:58.060]  You know the fact that that's largely work at home already, thank goodness because if it weren't man that that that's just that's a serious problem
[02:10:58.380 --> 02:11:01.100]  If people couldn't even get tech support, right?
[02:11:02.300 --> 02:11:08.620]  Uh, what else is on my list here before we wrap up, uh, I know we've gone long surprise surprise for us
[02:11:09.500 --> 02:11:14.460]  The last thing I wanted to talk about I and this idea i've i've gotten this idea
[02:11:14.460 --> 02:11:17.980]  I don't know if people have sent it to you. I've gotten this idea in email i've gotten him
